Date,Open,High,Low,Close,Adj Close,Volume
2014-04-02,21,22,21,22,21,10710400
2014-04-03,24.2,24.2,24.2,24.2,24.2,1245530
2014-04-04,26.62,26.62,26.62,26.62,26.62,8092670
2014-04-08,29.25,29.25,29.25,29.25,29.25,2976900
2014-04-09,25.03,27,25.03,27,25.03,1941890
2014-04-10,24.5,26,24.5,26,24.5,1606700
2014-04-11,24,24.89,24,24.89,24,2803660
2014-04-14,24.5,24.51,24.5,24.51,24.5,1427740
2014-04-15,25.3,26.1,25.3,26.1,25.3,1600130
2014-04-16,25.2,25.7,25.2,25.7,25.2,1912900
2014-04-17,25.5,25.7,25.5,25.7,25.5,2457820
2014-04-18,25.2,25.2,25.2,25.2,25.2,1944260
2014-04-21,25.08,25.4,25.08,25.4,25.08,2481980
2014-04-22,24.6,24.85,24.6,24.85,24.6,2882400
2014-04-23,24.6,24.6,24.6,24.6,24.6,1609730
2014-04-24,24,24.55,24,24.55,24,1183300
2014-04-25,24.3,24.5,24.3,24.5,24.3,1344410
2014-04-28,25,25,25,25,25,1404900
2014-04-29,23.99,24.5,23.99,24.5,23.99,1527790
2014-04-30,24.45,24.45,24.45,24.45,24.45,2034940
2014-05-05,24,24.36,24,24.36,24,1228300
2014-05-06,23.99,24.1,23.99,24.1,23.99,1012620
2014-05-07,23.96,23.96,23.96,23.96,23.96,1032290
2014-05-08,23.85,24,23.85,24,23.85,1079320
2014-05-09,23.73,23.76,23.73,23.76,23.73,915799
2014-05-12,23.71,23.71,23.71,23.71,23.71,847552
2014-05-13,23.51,24.17,23.51,24.17,23.51,1652710
2014-05-14,23.53,23.9,23.53,23.9,23.53,1787700
2014-05-15,23.76,24.3,23.76,24.3,23.76,1118140
2014-05-16,25,25,25,25,25,1006100
2014-05-19,24.3,36,24.3,36,24.3,1095170
2014-05-20,24.21,24.21,24.21,24.21,24.21,871286
2014-05-21,24.24,24.24,24.24,24.24,24.24,1168390
2014-05-22,24,24.65,24,24.65,24,949944
2014-05-23,24,24,24,24,24,1051270
2014-05-25,24,24,24,24,24,1051270
2014-05-26,24.3,24.3,24.3,24.3,24.3,1267470
2014-05-27,23.85,24.1,23.85,24.1,23.85,1008860
2014-05-28,23.75,24,23.75,24,23.75,939924
2014-05-29,23.83,24.23,23.83,24.23,23.83,1168710
2014-05-30,24,24.01,24,24.01,24,1014490
2014-06-03,23.91,24,23.91,24,23.91,930709
2014-06-04,23.9,24.5,23.9,24.5,23.9,966504
2014-06-05,23.98,23.98,23.98,23.98,23.98,902551
2014-06-06,23.4,23.9,23.4,23.9,23.4,1104260
2014-06-09,23.65,23.95,23.65,23.95,23.65,949125
2014-06-10,23.8,23.8,23.8,23.8,23.8,1208900
2014-06-11,23.6,23.8,23.6,23.8,23.6,1641760
2014-06-12,23.75,23.8,23.75,23.8,23.75,992439
2014-06-13,23.75,23.7,23.75,23.7,23.75,992721
2014-06-16,24,24,24,24,24,989599
2014-06-17,23,23,23,23,23,1264090
2014-06-18,22.01,23,22.01,23,22.01,989034
2014-06-19,23,23.25,23,23.25,23,1125830
2014-06-20,22.96,23,22.96,23,22.96,808088
2014-06-23,22.92,23,22.92,23,22.92,1198840
2014-06-24,23.45,23.45,23.45,23.45,23.45,865396
2014-06-25,25.16,25.16,25.16,25.16,25.16,954992
2014-06-26,21,23.48,21,23.48,21,1136790
2014-06-27,23,23,23,23,23,953669
2014-06-30,24.4,24.4,24.4,24.4,24.4,1420090
2014-07-01,22.85,22.88,22.85,22.88,22.85,774384
2014-07-02,23.8,23.8,23.8,23.8,23.8,1192930
2014-07-03,24.3,24.3,24.3,24.3,24.3,1206180
2014-07-04,23,23.48,23,23.48,23,1018540
2014-07-07,23,23.19,23,23.19,23,880997
2014-07-08,23.5,23.91,23.5,23.91,23.5,879542
2014-07-09,23.22,23.3,23.22,23.3,23.22,1109810
2014-07-10,23.5,23.5,23.5,23.5,23.5,858468
2014-07-11,24.3,24.3,24.3,24.3,24.3,971329
2014-07-14,23.64,25,23.64,25,23.64,893560
2014-07-15,23.9,24.5,23.9,24.5,23.9,1025880
2014-07-16,24,24.5,24,24.5,24,785453
2014-07-17,23.9,24.05,23.9,24.05,23.9,1027780
2014-07-18,24.5,24.5,24.5,24.5,24.5,775213
2014-07-21,23.5,23.65,23.5,23.65,23.5,1003990
2014-07-22,21.5,23.83,21.5,23.83,21.5,742939
2014-07-23,23.12,23.65,23.12,23.65,23.12,992117
2014-07-24,21.18,23.8,21.18,23.8,21.18,1280040
2014-07-25,23.13,23.25,23.13,23.25,23.13,656495
2014-07-28,22.8,23.79,22.8,23.79,22.8,641926
2014-07-29,23.53,24,23.53,24,23.53,632730
2014-07-30,23.99,24,23.99,24,23.99,726502
2014-07-31,23.6,23.92,23.6,23.92,23.6,613574
2014-08-01,23.95,25,23.95,25,23.95,529922
2014-08-04,25.4,25.4,25.4,25.4,25.4,311730
2014-08-05,20.87,23.3,20.87,23.3,20.87,442327
2014-08-06,25,25,25,25,25,650546
2014-08-07,22.3,23.06,22.3,23.06,22.3,369449
2014-08-08,23.08,23.08,23.08,23.08,23.08,372828
2014-08-11,23,23.05,23,23.05,23,219483
2014-08-12,23,23,23,23,23,298138
2014-08-13,22.88,23,22.88,23,22.88,260573
2014-08-14,24.9,24.9,24.9,24.9,24.9,147393
2014-08-15,22.82,22.99,22.82,22.99,22.82,896879
2014-08-18,23.88,23.88,23.88,23.88,23.88,615953
2014-08-19,23.2,23.2,23.2,23.2,23.2,162918
2014-08-20,22.58,23.6,22.58,23.6,22.58,156892
2014-08-21,23.5,23.5,23.5,23.5,23.5,100039
2014-08-22,23,23,23,23,23,102208
2014-08-25,22.5,23.5,22.5,23.5,22.5,547229
2014-08-26,22.91,23.9,22.91,23.9,22.91,196191
2014-08-27,22.95,23.48,22.95,23.48,22.95,135535
2014-08-28,22.5,23.5,22.5,23.5,22.5,364538
2014-08-29,23.48,23.95,23.48,23.95,23.48,890388
2014-09-01,23.7,23.98,23.7,23.98,23.7,154705
2014-09-02,21.41,24.49,21.41,24.49,21.41,182966
2014-09-03,23.8,23.99,23.8,23.99,23.8,1104600
2014-09-04,23,23.95,23,23.95,23,220284
2014-09-05,23.81,24,23.81,24,23.81,284193
2014-09-09,23.97,23.97,23.97,23.97,23.97,302150
2014-09-10,23.85,24.05,23.85,24.05,23.85,492935
2014-09-11,24,24.1,24,24.1,24,261701
2014-09-12,24.1,24.29,24.1,24.29,24.1,167777
2014-09-15,23.7,24.25,23.7,24.25,23.7,159553
2014-09-16,24,24.3,24,24.3,24,230468
2014-09-17,23.95,24.35,23.95,24.35,23.95,377295
2014-09-18,24.13,24.5,24.13,24.5,24.13,220656
2014-09-19,24.45,24.5,24.45,24.5,24.45,506975
2014-09-22,24.21,24.5,24.21,24.5,24.21,287415
2014-09-23,24.14,24.55,24.14,24.55,24.14,670812
2014-09-24,24.55,24.55,24.55,24.55,24.55,399150
2014-09-25,24.7,24.7,24.7,24.7,24.7,253570
2014-09-26,24.65,24.65,24.65,24.65,24.65,273233
2014-09-29,24.59,25.09,24.59,25.09,24.59,775810
2014-09-30,24.99,25,24.99,25,24.99,1180980
2014-10-08,25.08,25.14,25.08,25.14,25.08,362080
2014-10-09,25.79,25.79,25.79,25.79,25.79,256115
2014-10-10,25,25.8,25,25.8,25,567384
2014-10-13,25.7,25.7,25.7,25.7,25.7,151059
2014-10-14,25.5,25.91,25.5,25.91,25.5,166047
2014-10-15,25.7,25.87,25.7,25.87,25.7,720059
2014-10-16,25.6,25.65,25.6,25.65,25.6,191005
2014-10-17,25.37,25.9,25.37,25.9,25.37,313877
2014-10-20,25.7,25.8,25.7,25.8,25.7,254554
2014-10-21,25.99,25.99,25.99,25.99,25.99,1108480
2014-10-22,25,25,25,25,25,197475
2014-10-23,25,25.4,25,25.4,25,149353
2014-10-24,25,25.3,25,25.3,25,386438
2014-10-27,25.02,25.2,25.02,25.2,25.02,315525
2014-10-28,24.99,25.1,24.99,25.1,24.99,430610
2014-10-29,25,25.3,25,25.3,25,592499
2014-10-30,25,25.1,25,25.1,25,322506
2014-10-31,25.01,25.22,25.01,25.22,25.01,458461
2014-11-04,25.3,25.3,25.3,25.3,25.3,182730
2014-11-05,25.3,25.3,25.3,25.3,25.3,193191
2014-11-06,25.1,25.1,25.1,25.1,25.1,245076
2014-11-07,25.2,25.2,25.2,25.2,25.2,433561
2014-11-10,25,25,25,25,25,7500
2014-11-12,24.31,24.8,24.31,24.8,24.31,678790
2014-11-13,24.9,24.9,24.9,24.9,24.9,577445
2014-11-14,24.9,24.9,24.9,24.9,24.9,279745
2014-11-17,24.6,24.6,24.6,24.6,24.6,195704
2014-11-18,24.4,24.6,24.4,24.6,24.4,400777
2014-11-19,24.31,24.8,24.31,24.8,24.31,678790
2014-11-20,24.4,24.41,24.4,24.41,24.4,264539
2014-11-21,24.11,24.15,24.11,24.15,24.11,28960
2014-11-24,24.2,24.2,24.2,24.2,24.2,127311
2014-11-25,24,24.05,24,24.05,24,475258
2014-11-26,24.1,24.45,24.1,24.45,24.1,1489600
2014-11-27,24.15,24.3,24.15,24.3,24.15,48450
2014-11-28,24.5,24.5,24.5,24.5,24.5,748164
2014-12-01,25.2,25.2,25.2,25.2,25.2,276645
2014-12-02,24.2,24.23,24.2,24.23,24.2,101764
2014-12-03,24.3,25,24.3,25,24.3,368053
2014-12-04,24.5,24.5,24.5,24.5,24.5,1007710
2014-12-05,23.5,24.35,23.5,24.35,23.5,963627
2014-12-08,24.22,24.35,24.22,24.35,24.22,475335
2014-12-09,24.24,24.5,24.24,24.5,24.24,689932
2014-12-10,24.35,24.4,24.35,24.4,24.35,661261
2014-12-11,24.15,24.35,24.15,24.35,24.15,839338
2014-12-12,24.3,24.44,24.3,24.44,24.3,1018900
2014-12-15,24.22,24.35,24.22,24.35,24.22,838140
2014-12-16,23.45,24.35,23.45,24.35,23.45,1613510
2014-12-17,24.3,24.32,24.3,24.32,24.3,1217300
2014-12-18,23.2,24.1,23.2,24.1,23.2,1411360
2014-12-19,24.09,24.2,24.09,24.2,24.09,825137
2014-12-22,24.14,24.2,24.14,24.2,24.14,730614
2014-12-23,23.54,24.98,23.54,24.98,23.54,1071100
2014-12-24,24,24.15,24,24.15,24,847339
2014-12-25,23.91,24.38,23.91,24.38,23.91,293908
2014-12-26,24.01,24.15,24.01,24.15,24.01,387002
2014-12-29,24.5,24.5,24.5,24.5,24.5,1365910
2014-12-30,23.85,24.28,23.85,24.28,23.85,770520
2014-12-31,24.2,24.2,24.2,24.2,24.2,1466640
2015-01-05,24.06,24.06,24.06,24.06,24.06,145979
2015-01-06,24.17,24.17,24.17,24.17,24.17,694917
2015-01-07,24.1,24.1,24.1,24.1,24.1,121316
2015-01-08,24.25,24.6,24.25,24.6,24.25,137626
2015-01-09,24.24,24.25,24.24,24.25,24.24,502028
2015-01-12,24.17,24.25,24.17,24.25,24.17,385165
2015-01-13,24.13,24.13,24.13,24.13,24.13,334763
2015-01-14,24.14,24.19,24.14,24.19,24.14,197894
2015-01-15,24.1,24.24,24.1,24.24,24.1,72508.3
2015-01-16,24.06,24.08,24.06,24.08,24.06,479467
2015-01-19,24.13,24.8,24.13,24.8,24.13,122180
2015-01-20,24.07,24.07,24.07,24.07,24.07,692701
2015-01-21,24,24.15,24,24.15,24,651285
2015-01-22,24,24,24,24,24,14424
2015-01-23,24.11,24.14,24.11,24.14,24.11,494702
2015-01-26,24.08,24.13,24.08,24.13,24.08,543467
2015-01-27,24.08,24.08,24.08,24.08,24.08,78876
2015-01-28,24.08,24.08,24.08,24.08,24.08,327721
2015-01-29,24.17,24.17,24.17,24.17,24.17,38597.1
2015-01-30,24.15,24.49,24.15,24.49,24.15,1630570
2015-02-02,24.2,24.2,24.2,24.2,24.2,24200
2015-02-03,24.2,24.2,24.2,24.2,24.2,444177
2015-02-04,24.09,24.09,24.09,24.09,24.09,21199.2
2015-02-05,24.09,24.1,24.09,24.1,24.09,69399.2
2015-02-06,24.12,24.12,24.12,24.12,24.12,354058
2015-02-09,24,24.08,24,24.08,24,362783
2015-02-10,24.1,24.1,24.1,24.1,24.1,181581
2015-02-11,21.65,24.14,21.65,24.14,21.65,1036590
2015-02-12,24.1,24.14,24.1,24.14,24.1,385950
2015-02-13,24.1,24.16,24.1,24.16,24.1,470705
2015-02-16,24.14,24.16,24.14,24.16,24.14,412512
2015-02-17,21.44,21.44,21.44,21.44,21.44,64320
2015-03-02,23.58,23.58,23.58,23.58,23.58,75456
2015-03-03,24.1,24.21,24.1,24.21,24.1,634161
2015-03-04,23.34,23.34,23.34,23.34,23.34,3501
2015-03-05,24.06,25,24.06,25,24.06,579786
2015-03-06,24.05,26.9,24.05,26.9,24.05,795839
2015-03-09,25,27,25,27,25,1255920
2015-03-10,24.9,26,24.9,26,24.9,730029
2015-03-11,22.61,26,22.61,26,22.61,2704750
2015-03-12,25.5,26,25.5,26,25.5,671982
2015-03-13,24.4,26.8,24.4,26.8,24.4,139289
2015-03-16,25.4,26.8,25.4,26.8,25.4,198798
2015-03-17,26.8,26.8,26.8,26.8,26.8,2723850
2015-03-18,24.5,26.7,24.5,26.7,24.5,769323
2015-03-19,26.58,26.9,26.58,26.9,26.58,1333630
2015-03-20,25.1,26.3,25.1,26.3,25.1,1125280
2015-03-23,26.79,26.79,26.79,26.79,26.79,850964
2015-03-24,26.78,26.78,26.78,26.78,26.78,295331
2015-03-25,26.29,26.3,26.29,26.3,26.29,1819220
2015-03-26,23.36,26,23.36,26,23.36,1601250
2015-03-27,23.31,25.85,23.31,25.85,23.31,591653
2015-03-30,20.98,25.64,20.98,25.64,20.98,1782690
2015-03-31,26.2,26.41,26.2,26.41,26.2,285293
2015-04-01,25.64,26.1,25.64,26.1,25.64,333846
2015-04-02,23.08,25.9,23.08,25.9,23.08,704825
2015-04-03,22.98,25.55,22.98,25.55,22.98,2704440
2015-04-07,24.5,25.58,24.5,25.58,24.5,1354780
2015-04-08,25.49,25.49,25.49,25.49,25.49,1752460
2015-04-09,25.5,26,25.5,26,25.5,1241970
2015-04-10,25.99,25.99,25.99,25.99,25.99,520059
2015-04-13,24,25.55,24,25.55,24,1099600
2015-04-14,25,25.65,25,25.65,25,2140880
2015-04-15,25.5,25.65,25.5,25.65,25.5,2097290
2015-04-16,24.85,25.6,24.85,25.6,24.85,935432
2015-04-17,24.5,25.5,24.5,25.5,24.5,321500
2015-04-20,25.6,25.63,25.6,25.63,25.6,776783
2015-04-21,25.32,25.6,25.32,25.6,25.32,758033
2015-04-22,25.6,25.6,25.6,25.6,25.6,440020
2015-04-23,26.48,26.48,26.48,26.48,26.48,399396
2015-04-24,25.48,25.49,25.48,25.49,25.48,1176960
2015-04-27,26.35,26.35,26.35,26.35,26.35,1110140
2015-04-28,25.17,25.5,25.17,25.5,25.17,63508.6
2015-04-29,25.8,26,25.8,26,25.8,63598.8
2015-04-30,25.5,25.88,25.5,25.88,25.5,711661
2015-05-04,26.34,26.35,26.34,26.35,26.34,1590760
2015-05-05,26.35,28.74,26.35,28.74,26.35,2584580
2015-05-06,28.69,28.69,28.69,28.69,28.69,472469
2015-05-07,27.4,29.1,27.4,29.1,27.4,528580
2015-05-08,27.65,28,27.65,28,27.65,1305390
2015-05-11,27.91,28.48,27.91,28.48,27.91,3972910
2015-05-12,24.46,27.2,24.46,27.2,24.46,3972910
2015-05-13,27,27.2,27,27.2,27,350640
2015-05-14,25.5,26.88,25.5,26.88,25.5,153268
2015-05-15,26.68,26.68,26.68,26.68,26.68,72706.5
2015-05-18,25.5,26.45,25.5,26.45,25.5,39821.5
2015-05-19,25.45,26.19,25.45,26.19,25.45,178426
2015-05-20,25.5,25.55,25.5,25.55,25.5,186723
2015-05-21,26,26,26,26,26,143038
2015-05-22,26.81,26.98,26.81,26.98,26.81,1987050
2015-05-25,26.5,26.5,26.5,26.5,26.5,338470
2015-05-26,26.1,26.1,26.1,26.1,26.1,835667
2015-05-27,27.14,27.14,27.14,27.14,27.14,960498
2015-05-28,23.12,25.6,23.12,25.6,23.12,2567770
2015-05-29,23.8,25.5,23.8,25.5,23.8,1622500
2015-06-01,25.3,25.35,25.3,25.35,25.3,1374140
2015-06-02,22.77,25.75,22.77,25.75,22.77,3087380
2015-06-03,25.5,25.5,25.5,25.5,25.5,1022940
2015-06-04,27.5,27.5,27.5,27.5,27.5,475943
2015-06-05,26.25,26.25,26.25,26.25,26.25,590317
2015-06-08,25.5,25.8,25.5,25.8,25.5,697559
2015-06-09,25.8,25.8,25.8,25.8,25.8,591865
2015-06-11,25.5,25.7,25.5,25.7,25.5,364087
2015-06-12,25.4,25.4,25.4,25.4,25.4,122703
2015-06-15,22.99,25.3,22.99,25.3,22.99,842957
2015-06-16,25.2,25.4,25.2,25.4,25.2,133708
2015-06-17,25.2,25.2,25.2,25.2,25.2,729364
2015-06-18,25.49,25.49,25.49,25.49,25.49,502574
2015-06-19,25.35,25.45,25.35,25.45,25.35,16694.5
2015-06-23,25.2,25.2,25.2,25.2,25.2,428400
2015-06-24,25.2,25.2,25.2,25.2,25.2,441000
2015-06-25,25.2,25.2,25.2,25.2,25.2,403200
2015-06-26,25,25.19,25,25.19,25,427383
2015-06-29,25,25.09,25,25.09,25,794829
2015-06-30,25.78,25.78,25.78,25.78,25.78,305875
2015-07-02,26.5,26.5,26.5,26.5,26.5,997103
2015-07-03,24,24.5,24,24.5,24,5287430
2015-07-06,22.9,25,22.9,25,22.9,6649910
2015-07-07,22.5,25.43,22.5,25.43,22.5,7754860
2015-07-08,24.5,25.2,24.5,25.2,24.5,14036200
2015-07-09,25,25.28,25,25.28,25,21392700
2015-07-10,23.05,25.99,23.05,25.99,23.05,29598300
2015-07-13,25.3,28.4,25.3,28.4,25.3,7656220
2015-07-14,25.6,28,25.6,28,25.6,9491590
2015-07-15,28.4,28.45,28.4,28.45,28.4,25804100
2015-07-16,28.03,28.03,28.03,28.03,28.03,17478600
2015-07-17,27.9,27.9,27.9,27.9,27.9,2672370
2015-07-20,27.88,27.89,27.88,27.89,27.88,1792530
2015-07-21,27.55,27.55,27.55,27.55,27.55,7355960
2015-07-22,27.29,27.29,27.29,27.29,27.29,2509430
2015-07-23,24.28,27.6,24.28,27.6,24.28,1406720
2015-07-24,27.5,27.5,27.5,27.5,27.5,2113210
2015-07-27,24.5,24.5,24.5,24.5,24.5,10215.5
2015-07-28,24.49,24.99,24.49,24.99,24.49,1569770
2015-07-29,26.93,26.93,26.93,26.93,26.93,2825710
2015-07-30,24,25.98,24,25.98,24,1684600
2015-07-31,24,24.5,24,24.5,24,616786
2015-08-03,22.05,25,22.05,25,22.05,654200
2015-08-04,25,25.9,25,25.9,25,125048
2015-08-05,21.39,24.74,21.39,24.74,21.39,385152
2015-08-06,21.2,25.3,21.2,25.3,21.2,71642.9
2015-08-07,25.5,25.5,25.5,25.5,25.5,40700
2015-08-10,27,27,27,27,27,42400
2015-08-12,25.5,25.5,25.5,25.5,25.5,335098
2015-08-13,25.45,25.45,25.45,25.45,25.45,233951
2015-08-14,25.3,25.45,25.3,25.45,25.3,656625
2015-08-17,22.73,26.69,22.73,26.69,22.73,774936
2015-08-18,25.1,25.1,25.1,25.1,25.1,50200
2015-08-19,27.49,27.49,27.49,27.49,27.49,379251
2015-08-20,25,25.65,25,25.65,25,847123
2015-08-21,25.5,25.8,25.5,25.8,25.5,230700
2015-08-24,25.6,25.6,25.6,25.6,25.6,413467
2015-08-25,24,25,24,25,24,567703
2015-08-26,25,25,25,25,25,587500
2015-08-27,25.45,25.45,25.45,25.45,25.45,39992.6
2015-08-28,24,24.5,24,24.5,24,656800
2015-08-31,24.5,24.5,24.5,24.5,24.5,646611
2015-09-01,25.25,25.25,25.25,25.25,25.25,399563
2015-09-02,24.7,24.7,24.7,24.7,24.7,1382.94
2015-09-07,24.5,24.6,24.5,24.6,24.5,386224
2015-09-08,24.6,24.6,24.6,24.6,24.6,649465
2015-09-09,25,25,25,25,25,2570.69
2015-09-10,24,24.9,24,24.9,24,681219
2015-09-11,24.5,24.7,24.5,24.7,24.5,668097
2015-09-14,24.8,24.8,24.8,24.8,24.8,414582
2015-09-15,24,24.2,24,24.2,24,528400
2015-09-16,24.5,24.5,24.5,24.5,24.5,1856650
2015-09-17,23,24.4,23,24.4,23,3280420
2015-09-18,24.4,24.4,24.4,24.4,24.4,5779800
2015-09-21,23,24,23,24,23,3340490
2015-09-22,23.8,23.85,23.8,23.85,23.8,4850880
2015-09-23,23.35,23.35,23.35,23.35,23.35,2575610
2015-09-24,23.2,23.2,23.2,23.2,23.2,1745630
2015-09-25,25,25.1,25,25.1,25,345136
2015-09-28,24.45,24.45,24.45,24.45,24.45,352211
2015-09-29,23.2,24.99,23.2,24.99,23.2,2639220
2015-09-30,23.2,26.96,23.2,26.96,23.2,1934210
2015-10-08,26.5,26.5,26.5,26.5,26.5,973813
2015-10-09,23,23.5,23,23.5,23,334071
2015-10-12,23.4,23.4,23.4,23.4,23.4,1489770
2015-10-13,23.3,23.3,23.3,23.3,23.3,1471260
2015-10-14,23.25,23.25,23.25,23.25,23.25,1830220
2015-10-15,23.13,23.15,23.13,23.15,23.13,1549190
2015-10-16,23.18,23.18,23.18,23.18,23.18,1314560
2015-10-19,23.11,23.11,23.11,23.11,23.11,1490960
2015-10-20,22.9,24.8,22.9,24.8,22.9,911926
2015-10-21,23.15,23.15,23.15,23.15,23.15,29076.4
2015-10-22,23.57,23.58,23.57,23.58,23.57,1165150
2015-10-23,23.2,23.2,23.2,23.2,23.2,1129620
2015-10-26,23.1,23.2,23.1,23.2,23.1,1055840
2015-10-27,23.15,23.15,23.15,23.15,23.15,1229510
2015-10-28,21,23.19,21,23.19,21,923576
2015-10-29,23.15,23.15,23.15,23.15,23.15,1308550
2015-10-30,21.21,23.05,21.21,23.05,21.21,1326310
2015-11-02,23.1,23.2,23.1,23.2,23.1,929816
2015-11-03,24.18,24.18,24.18,24.18,24.18,1069830
2015-11-04,23.1,23.1,23.1,23.1,23.1,985461
2015-11-05,23.25,23.25,23.25,23.25,23.25,408983
2015-11-06,23.16,23.16,23.16,23.16,23.16,841872
2015-11-09,23.13,23.13,23.13,23.13,23.13,22859.3
2015-11-10,20,22.55,20,22.55,20,2022.55
2015-11-11,22.3,22.3,22.3,22.3,22.3,20501.5
2015-11-12,22.55,22.55,22.55,22.55,22.55,22.55
2015-11-13,23.79,23.79,23.79,23.79,23.79,348476
2015-11-16,23.1,23.15,23.1,23.15,23.1,533652
2015-11-17,23,23.1,23,23.1,23,513518
2015-11-18,23.01,23.01,23.01,23.01,23.01,345150
2015-11-19,23.9,23.9,23.9,23.9,23.9,348685
2015-11-20,23.05,23.05,23.05,23.05,23.05,2451840
2015-11-23,23.1,23.1,23.1,23.1,23.1,1988030
2015-11-24,23.13,23.13,23.13,23.13,23.13,1443310
2015-11-25,23.73,23.73,23.73,23.73,23.73,720614
2015-11-26,23.2,23.2,23.2,23.2,23.2,232000
2015-11-27,23.11,23.11,23.11,23.11,23.11,233410
2015-11-30,23.11,23.11,23.11,23.11,23.11,244970
2015-12-01,23.05,23.05,23.05,23.05,23.05,677686
2015-12-02,23.01,23.01,23.01,23.01,23.01,698653
2015-12-03,23.05,23.05,23.05,23.05,23.05,351730
2015-12-04,22.18,22.18,22.18,22.18,22.18,271255
2015-12-07,22.5,22.5,22.5,22.5,22.5,247500
2015-12-08,22.95,22.95,22.95,22.95,22.95,359289
2015-12-09,22.96,22.96,22.96,22.96,22.96,376580
2015-12-10,23.2,23.2,23.2,23.2,23.2,239206
2015-12-14,22.8,23,22.8,22.95,22.95,621884
2015-12-15,23,23,23,23,23,374110
