Date,Open,High,Low,Close,Adj Close,Volume
2015-12-16,22.81,22.81,22.81,22.81,22.81,228.1
2015-12-17,22.55,22.55,22.55,22.55,22.55,53925.1
2015-12-18,22.6,22.6,22.6,22.6,22.6,81589.4
2015-12-21,22.41,22.41,22.41,22.41,22.41,260122
2015-12-22,22.6,22.6,22.6,22.6,22.6,473793
2015-12-23,22.79,22.79,22.79,22.79,22.79,447942
2015-12-24,22.81,22.81,22.81,22.81,22.81,402676
2015-12-25,22.86,22.86,22.86,22.86,22.86,430634
2015-12-28,23.07,23.07,23.07,23.07,23.07,1395690
2015-12-29,22.24,22.24,22.24,22.24,22.24,868931
2015-12-30,23.08,23.08,23.08,23.08,23.08,1484730
2015-12-31,24.4,24.4,24.4,24.4,24.4,4457150
2016-01-04,22.6,22.6,22.6,22.6,22.6,81589.4
2016-01-05,21,21,21,21,21,225959
2016-01-06,23.08,23.08,23.08,23.08,23.08,503294
2016-01-07,23.7,23.7,23.7,23.7,23.7,192941
2016-01-08,23,23,23,23,23,230379
2016-01-11,22.5,23.2,22.5,23.7,22.67,195058
2016-01-12,23,23.01,22.8,22.89,22.87,281702
2016-01-13,22,23,22,22.9,22.74,228981
2016-01-14,23,23,22.8,22.8,22.83,960112
2016-01-15,22.7,22.9,22,22.8,22.54,1602400
2016-01-18,22,23.1,22,22.82,22.93,2034230
2016-01-19,22.8,22.95,22.75,22.81,22.82,2044560
2016-01-20,22.81,22.81,22.81,22.81,22.81,1940420
2016-01-21,22.64,22.64,22.64,22.64,22.64,1701840
2016-01-22,22.8,22.8,22.8,22.8,22.8,1696710
2016-01-25,22.5,22.5,22.5,22.5,22.5,896978
2016-01-26,22.31,22.31,22.31,22.31,22.31,515100
2016-01-27,22,22.51,22,22.51,22.13,17927.1
2016-01-28,22.2,22.5,22.2,22.4,22.35,132740
2016-01-29,22.2,22.2,22.2,22.2,22.2,44400
2016-02-01,22.25,22.5,22.25,22.46,22.44,247479
2016-02-02,23.3,23.34,22.3,23.4,23.21,736593
2016-02-03,23.45,23.5,22.6,23,23.31,372202
2016-02-04,23,23.5,21,21.4,23.25,608652
2016-02-05,23.46,23.5,23.46,23.5,23.5,305442
2016-02-15,23.05,23.05,23,23,23.05,132904
2016-02-16,23.5,23.5,23.5,23.5,23.5,84600
2016-02-17,23.5,23.5,23.1,23.41,23.4,4710360
2016-02-18,23.5,23.5,23.38,23.44,23.4,4959950
2016-02-19,23.45,23.47,23.45,23.46,23.46,4925700
2016-02-22,23.6,23.7,23.6,23.6,23.64,5177900
2016-02-23,24.43,24.43,22.75,23.4,23.34,4235280
2016-02-24,22.82,22.82,22.82,22.82,22.82,4254940
2016-02-25,22.8,23.5,22.8,23.36,23.34,4622960
2016-02-26,23.43,23.43,23.3,23.32,23.35,4715800
2016-02-29,23.6,23.6,23.4,23.45,23.52,4704000
2016-03-01,22.8,23,22.7,22.71,22.74,2574960
2016-03-02,23.49,23.5,22.6,22.68,22.73,3902690
2016-03-03,23,23,21.9,21.96,22.37,3945480
2016-03-04,22.9,22.9,21.6,22.06,21.99,191962
2016-03-07,22.06,22.2,22.06,22.2,22.14,162075
2016-03-08,22.5,22.5,21.59,22.25,21.85,354050
2016-03-09,22.25,23.2,21.6,22.29,22.76,1047000
2016-03-10,23.49,23.8,20.06,22.2,21.8,1295170
2016-03-11,22.25,22.35,21.5,22.32,21.95,630474
2016-03-14,23.15,23.15,21.6,22.12,21.88,1078660
2016-03-15,22.12,22.49,21.38,22.05,21.79,390620
2016-03-16,22.88,22.88,20.05,21.68,21.5,5108740
2016-03-17,22.4,22.4,21.5,21.98,21.66,32713.1
2016-03-18,22.5,22.5,22,22,22,671741
2016-03-21,22.8,22.8,21.8,22.05,22.12,1736650
2016-03-22,22.78,22.78,21.9,22.07,22.18,3266410
2016-03-23,22,21,21.9,22.1,22.02,883200
2016-03-24,22.5,22.5,21.7,22.05,22.15,1096890
2016-03-25,22.4,22.4,21.8,22.05,22.05,470899
2016-03-28,22.55,22.55,21.67,21.92,21.99,1112880
2016-03-29,22.59,22.59,21.71,21.73,21.74,458796
2016-03-30,21.75,22,21.7,21.9,21.9,1206990
2016-03-31,22.15,22.19,21.5,21.53,21.62,544212
2016-04-01,23.68,23.68,21.93,22.07,22.65,1254130
2016-04-05,23,23,21.6,21.95,21.82,55483.5
2016-04-06,22.8,23.2,21.6,21.95,22.93,1263510
2016-04-07,22.8,22,20.8,21.76,21.79,804927
2016-04-08,22.4,22.4,21.61,21.77,21.78,236411
2016-04-11,21.95,21.95,21.74,21.77,21.78,11759.7
2016-04-12,21.8,21.8,21.51,21.75,21.64,127629
2016-04-13,21.74,21.75,21.61,21.63,21.63,425813
2016-04-14,21.63,22.3,20,21.55,20.8,2055890
2016-04-15,21.35,21.39,21.3,21.3,21.35,21822.2
2016-04-18,21.58,21.58,20,20.01,20.23,1530030
2016-04-19,20.01,21,20.01,21,20.51,4101
2016-04-20,21.49,21.49,20.9,20.09,20.51,14873.4
2016-04-21,20.01,20.95,20,20.9,20.06,642993
2016-04-22,19.99,20.8,19.99,20.01,20.08,349375
2016-04-25,20.01,20.01,19,20,19.12,432061
2016-04-26,18,20,18,18.25,18.14,1741980
2016-04-27,18,18.99,18,18.99,18,12619
2016-04-28,16.64,19.5,16.64,18.49,17.48,1104660
2016-04-29,16.64,19.5,16.64,18.4,16.77,1450020
2016-05-03,18.4,18.4,16.56,17.14,16.78,1830260
2016-05-04,15.43,17,15.43,15.66,15.45,3935690
2016-05-05,14.09,17.21,14.09,16.6,14.21,1154720
2016-05-06,16.48,16.8,16.4,16.63,16.52,137597
2016-05-09,16.5,18.2,16.4,18,17.83,1287040
2016-05-10,17.95,17.99,16.5,17.6,17.16,898169
2016-05-11,17.3,17.35,16.8,17.25,17.23,1407750
2016-05-12,17.49,17.49,17,17.28,17.23,347502
2016-05-13,17.2,17.48,17.2,17.43,17.37,246746
2016-05-16,16,17.89,16,17.18,17.59,2447210
2016-05-17,17.98,17.98,17,17.24,17.27,152214
2016-05-18,16.5,17.26,16.5,17.15,17.18,341916
2016-05-19,17.15,17.15,16.9,16.97,17.01,488633
2016-05-20,16.2,17.1,16.15,16.31,16.3,438546
2016-05-23,15.6,16.5,15.1,15.78,15.28,1943960
2016-05-24,16.15,16.15,14.6,14.66,14.99,1360880
2016-05-25,15.8,16.13,14,15.73,15.73,35438.4
2016-05-26,16,16,15.5,15.64,15.64,423113
2016-05-27,16.3,16.3,15,15.5,15.22,762297
2016-05-30,15.6,15.6,15.38,15.39,15.39,392039
2016-05-31,14.81,15.6,14.81,15.33,15.17,500923
2016-06-01,15.76,15.76,15.49,15.5,15.54,323356
2016-06-02,15.3,15.74,15.3,15.58,15.52,789170
2016-06-03,16.5,16.5,15.62,16.28,15.84,569157
2016-06-06,15.5,16.66,15.5,16.61,16.43,858298
2016-06-07,15.7,16.5,15.1,16.5,15.64,473247
2016-06-08,15.78,17,15.79,15.79,16.77,934301
2016-06-13,16.5,16.5,15.8,15.83,15.83,498750
2016-06-14,15.7,16,15.7,16,15.7,228736
2016-06-15,16,16.8,16,16.49,16.22,291472
2016-06-16,16.5,16.5,15.99,16.07,16.07,49150.9
2016-06-17,16.7,16.7,16.02,16.02,16.02,64096.7
2016-06-20,16.12,16.5,16.12,16.42,16.39,157361
2016-06-21,16.5,16.6,16.5,16.58,16.55,686700
2016-06-22,16.6,16.6,16.5,16.51,16.5,56975.5
2016-06-23,16.5,16.65,16.65,16.56,16.55,134254
2016-06-24,16.4,16.65,15.7,16.07,16.2,110543
2016-06-27,15.05,16.7,15.05,16.67,16.65,11723.4
2016-06-28,16.51,16.6,16.51,16.6,16.56,57882.4
2016-06-29,16.7,16.8,16.61,16.61,16.74,95128.5
2016-06-30,16.65,16.7,16.5,16.7,16.52,51621.2
2016-07-01,16.7,16.89,16.7,16.81,16.76,270699
2016-07-04,16.6,16.7,16.55,16.6,16.6,1496460
2016-07-05,17.3,17.4,16.61,16.73,16.6,104828
2016-07-06,16.95,16.95,16,16.73,16.79,125288
2016-07-07,16.5,16.83,16.5,16.82,16.51,503427
2016-07-08,17.4,17.4,16.79,16.84,17.1,306154
2016-07-11,16.88,16.88,15.8,15.98,16.15,1124110
2016-07-12,15.2,15.2,14.9,14.98,15,2484680
2016-07-13,14.8,14.88,13.48,13.48,13.85,2525260
2016-07-14,12.13,12.13,12.13,12.13,12.13,404887
2016-07-15,10.92,10.92,10.92,10.92,10.92,976040
2016-07-18,10.81,10.81,10.81,10.81,10.81,1752140
2016-07-19,10.07,10.07,10.07,10.07,10.07,1704020
2016-07-20,10.59,10.59,10.59,10.59,10.59,794917
2016-07-21,10.48,10.48,10.48,10.48,10.48,226640
2016-07-22,10.38,11.53,10.38,10.38,10.59,6355200
2016-07-25,10.28,11.42,10.28,11.33,11.19,1830750
2016-07-26,12.46,12.46,12,12.46,12.46,578728
2016-07-27,13.71,13.71,13.71,13.71,13.71,4371200
2016-07-28,14.87,15.08,13.57,14.34,14.21,3691400
2016-07-29,14.2,14.2,14.2,14.2,14.2,1267790
2016-08-01,14.06,14.06,14.06,14.06,14.06,340350
2016-08-02,13.92,13.92,13.92,13.92,13.92,3814.08
2016-08-03,13.78,13.78,13.78,13.78,13.78,185451
2016-08-04,13.64,13.64,13.64,13.64,13.64,13053.5
2016-08-05,13.5,13.5,13.5,13.5,13.5,115668
2016-08-08,13.37,14.38,13.37,14.18,13.51,1011850
2016-08-09,14.04,15.49,14.04,14.78,14.08,600659
2016-08-10,14.63,14.63,14.63,14.63,14.63,87545.9
2016-08-11,14.8,14.8,14.8,14.8,14.8,115.84
2016-08-12,14.34,14.34,14.34,14.34,14.34,372.84
2016-08-15,14.2,14.2,14.2,14.2,14.2,284412
2016-08-16,14.06,14.54,14.06,16.6,14.96,508045
2016-08-17,13.92,14.17,13.92,14.09,14,660992
2016-08-18,13.95,14.48,13.95,14.23,14.26,599138
2016-08-19,15.6,15.6,14.3,14.58,14.61,164813
2016-08-22,14.3,14.85,14.43,14.81,14.68,276818
2016-08-23,15.79,15.82,14.66,14.99,15.05,886320
2016-08-24,15.4,15.87,14.84,15.09,15.34,581042
2016-08-25,15.79,16.49,14.94,14.94,15.5,1074220
2016-08-26,15.3,15.3,14.79,14.79,14.79,254729
2016-08-29,14.64,15,14.64,14.64,14.64,98322.8
2016-08-30,14.49,15.49,14.49,15.08,14.82,557725
2016-08-31,15.55,15.55,14.96,15.44,15.33,1272450
2016-09-01,15.29,16.36,15.29,15.44,15.34,641988
2016-09-02,15.14,15.14,15.14,15.14,15.14,5435.26
2016-09-05,15.7,16.1,14.99,14.99,15.54,612806
2016-09-06,14.87,15.36,14.84,14.85,14.87,92831.6
2016-09-07,15.05,15.34,14.7,14.87,14.87,427028
2016-09-08,15.58,15.58,14.72,14.72,14.72,281881
2016-09-09,15.74,15.74,14.98,15.1,15.29,157435
2016-09-12,15.56,15.7,14.95,15.28,15.28,305472
2016-09-13,15.13,15.5,15.13,15.6,15.28,61233
2016-09-14,15.5,15.73,15.25,15.7,15.57,458110
2016-09-19,16.58,16.58,15.54,15.63,16.18,562748
2016-09-20,15.47,15.99,15.47,15.85,15.54,533801
2016-09-21,16.54,16.54,15.96,16,15.82,42741.1
2016-09-22,16.48,16.48,15.84,15.85,16.41,393562
2016-09-23,15.69,16.3,15.69,16.21,15.86,543263
2016-09-26,16.05,16.62,16.05,16.6,16.24,344469
2016-09-27,16.43,16.75,16.43,16.69,16.61,497614
2016-09-28,16.53,16.75,16.52,16.7,16.66,341945
2016-09-29,17.89,17.89,16.53,16.68,16.67,104603
2016-09-30,16.51,16.69,16.51,16.69,16.52,59194.7
2016-10-10,16.69,16.69,16.52,16.67,16.6,245368
2016-10-11,16.5,16.8,16.5,16.79,16.62,100923
2016-10-12,16.85,16.85,16.62,16.62,16.62,805007
2016-10-13,16.45,16.68,16.45,16.68,16.45,97614.8
2016-10-14,16.51,16.51,16.51,16.51,16.51,53129.2
2016-10-17,16.35,16.35,16.35,16.35,16.35,1406.1
2016-10-18,16.83,16.83,16.3,16.4,16.76,1927.8
2016-10-19,16.88,16.88,16.24,16.26,16.26,8194.24
2016-10-20,16.5,16.5,16.1,16.1,16.11,13482.2
2016-10-21,16.7,16.7,15.94,15.94,15.96,7245.8
2016-10-24,16.2,16.2,15.78,15.78,15.78,20214.6
2016-10-25,16.79,16.79,15.62,15.71,15.69,3968.38
2016-10-26,15.55,15.55,15.55,15.55,15.55,13030.9
2016-10-27,15.39,16.99,15.39,16.99,15.42,18009.1
2016-10-28,16.82,16.82,16.82,16.82,16.82,336.4
2016-10-31,16.65,16.65,16.65,16.65,16.65,16.65
2016-11-01,16.48,16.48,16.48,16.48,16.48,13447.7
2016-11-02,16.32,16.32,16.32,16.32,16.32,10069.4
2016-11-03,16.16,16.16,16.16,16.16,16.16,3361.28
2016-11-04,16,16,16,16,16,71344
2016-11-07,15.84,16,15.84,15.84,15.86,46186.9
2016-11-08,16.15,16.15,15.68,15.68,16.15,2535.08
2016-11-09,17.25,17.25,15.52,16.49,16.28,25423
2016-11-10,16.33,16.33,16.33,16.33,16.33,66348.8
2016-11-11,16.17,16.17,16.17,16.17,16.17,41411.4
2016-11-14,17.65,17.65,16.17,16.49,16.22,208589
2016-11-15,16.34,16.97,16.33,16.93,16.54,199146
2016-11-16,17.5,17.5,16.76,16.76,16.88,194563
2016-11-17,16.59,17.14,16.59,17.14,16.61,21129
2016-11-18,16.97,16.97,16.97,16.97,16.97,58529.5
2016-11-21,18.4,18.4,16.8,17.05,17.23,211102
2016-11-22,18.17,18.17,16.88,16.88,16.93,23730.1
2016-11-23,18,18,16.71,16.72,16.85,244871
2016-11-24,17.97,17.97,16.55,16.55,16.68,68986.4
2016-11-25,17.05,17.05,16.38,16.55,16.55,165616
2016-11-28,17.09,18.1,16.38,17.69,17.02,291866
2016-11-29,18.05,18.17,17.53,17.96,17.88,82475.2
2016-11-30,17.78,17.97,17.78,17.88,17.78,98035.4
2016-12-01,18.3,18.3,17.7,18,17.91,6877.37
2016-12-02,19.2,19.2,17.82,18.55,18.5,251838
2016-12-05,20.11,20.32,18.36,19.2,19.17,238134
2016-12-06,19.6,19.6,19.01,19.2,19.01,238134
2016-12-07,18.82,18.82,18.82,18.82,18.82,640275
2016-12-08,19.16,19.16,18.63,18.63,18.63,55555.2
2016-12-09,18.44,18.44,18.44,18.44,18.44,31403.3
2016-12-12,20.05,20.28,18.26,19.81,19,284126
2016-12-13,19.61,19.61,19.61,19.61,19.61,125190
2016-12-14,19.41,19.41,19.41,19.41,19.41,25757.1
2016-12-26,21.08,21.08,17.47,18.75,18.17,12190
2016-12-27,19.1,19.68,19.02,19.4,19.07,22048.8
2016-12-28,21.34,21.34,18,19.68,18.17,36073.2
2016-12-29,18.4,19.5,18.35,19.06,18.46,35368.3
2016-12-30,20,20,18.55,19.84,19.28,169593
2017-01-03,21.8,21.8,18.05,19.44,18.9,18573.8
2017-01-04,19.5,19.5,18.55,19.41,18.77,63245.6
2017-01-05,19.41,19.41,18.5,18.6,18.67,145039
2017-01-06,18.32,18.91,18.32,18.91,18.4,58754.8
2017-01-09,18.02,19.39,18.02,18.52,18.52,203776
2017-01-10,17.2,19,17.2,18.94,17.71,267482
2017-01-11,19.29,19.29,18.06,18.79,18.07,336749
2017-01-12,19.26,19.26,18.31,18.87,18.52,340161
2017-01-13,19.49,19.49,18.32,18.7,18.32,360144
2017-01-16,20.57,20.57,16.92,18.5,17.73,373987
2017-01-17,20.1,20.35,18.2,18.5,19.46,298720
2017-01-18,16.72,20.35,16.72,18.49,17.43,360593
2017-01-19,19.2,19.2,17.95,18.29,18.29,61309.8
2017-01-20,19.88,19.88,17.9,18.29,19.36,263454
2017-01-23,18.5,18.5,18.5,18.5,18.5,129.5
2017-01-24,19.34,19.34,17.51,17.63,17.63,951.75
2017-01-25,18.68,18.68,18.68,18.68,18.68,93.4
2017-01-26,17.5,18.95,17.5,18.95,18.04,288.7
2017-02-03,17.51,18,17.51,18,18,177.55
2017-02-06,18,18.52,17.8,18.33,18.09,30900.7
2017-02-07,18.4,18.4,17.98,18.03,18.03,18501.9
2017-02-08,18,18.05,17.89,17.9,17.97,6144.61
2017-02-09,18.4,18.4,17.9,18.15,18.15,18186
2017-02-10,19.97,19.97,17.3,17.95,18.15,6769.93
2017-02-13,17.4,18.1,17,17.29,17.45,10031.2
2017-02-14,17.29,19,17.29,17.44,17.44,11338.3
2017-02-15,17.8,18.2,17.72,17.63,17.66,6146.68
2017-02-16,17.5,17.61,17.5,17.58,17.55,11441.6
2017-02-17,19.29,19.29,17.5,17.52,17.62,26552.2
2017-02-20,17.7,17.9,17.45,17.89,17.67,18920.8
2017-02-21,17.45,17.88,17.45,17.83,17.83,8647.3
2017-02-22,18.15,18.15,17.28,19.97,17.46,19175.8
2017-02-23,18.78,18.78,17.78,17.63,16.5,34113.9
2017-02-24,17.68,17.68,17.68,17.68,17.68,10696.4
2017-02-27,17.61,17.65,17.6,17.65,17.61,616.45
2017-02-28,18.18,18.18,16.7,17.44,16.91,20084.1
2017-03-01,16.6,17.48,16.6,17.48,17.14,2502.16
2017-03-02,17.68,17.68,16.8,17.48,16.98,14159.8
2017-03-03,18.39,18.39,16.9,17.21,16.96,36611.8
2017-03-06,17.99,17.99,16,16.8,16.74,73689.4
2017-03-07,18.48,18.48,17.7,17.72,17.72,903.48
2017-03-08,19.49,19.49,19.49,17.4,17.48,15697.8
2017-03-09,18.98,18.98,16.61,18,16.67,55301
2017-03-10,16.61,18.28,16.6,17.34,16.77,14289.6
2017-03-13,17.67,17.67,16.8,17.26,17,209189
2017-03-14,16,17.56,16,17.29,16.95,17406
2017-03-15,19,19,17,17.32,17.55,89001.4
2017-03-16,18.66,18.66,16.95,18,17.57,67038.7
2017-03-17,19.68,19.68,17.3,17.3,17.51,190028
2017-03-20,19,19.03,16.9,17.35,17.25,232857
2017-03-21,18.9,18.9,17,17.31,17.35,206790
2017-03-22,17.31,17.48,17,17,17.08,475899
2017-03-23,18.49,18.49,16.76,16.86,17.5,697863
2017-03-24,15.8,18.05,15.21,16.7,16.09,402167
2017-03-27,15.5,17.04,15.6,16.99,16.94,229387
2017-03-28,15.8,17.05,15.3,16.93,15.99,354286
2017-03-29,16.5,16.96,16.2,16.54,16.54,206775
2017-03-30,16.54,17.03,15.3,16.95,16.52,597261
2017-03-31,18.3,18.3,16.12,16.6,16.96,343192
2017-04-05,17.9,17.9,16.5,16.55,17.82,167152
2017-04-06,15.5,16.55,15.55,16.55,16.1,179145
2017-04-07,17,17,16.01,16.03,16.58,637564
2017-04-10,16.2,16.48,16,16,16.12,184093
2017-04-11,16,16.19,15.51,15.89,15.95,551255
2017-04-12,15.7,15.7,14.6,15.3,15.01,1399910
2017-04-13,15.2,15.2,14.51,14.81,14.68,1734200
2017-04-14,15,15,13.5,14.59,14.13,709297
2017-04-17,15.95,15.95,14.5,15.25,14.68,760242
2017-04-18,15.66,15.66,14.6,15.34,15.15,1764940
2017-04-19,15.48,15.87,15.48,15.52,15.64,1056590
2017-04-20,15.36,15.6,15.36,15.54,15.45,328409
2017-04-21,15.04,16.08,15.04,15.9,15.91,2013150
2017-04-24,17.33,17.33,15.61,16.08,15.91,2013150
2017-04-25,16.9,16.94,16.09,16.77,16.59,756247
2017-04-26,15.1,17.8,15.1,16.96,16.62,223492
2017-04-27,15.51,17,15.15,16.54,15.61,1269650
2017-04-28,15.5,17.99,15.55,16.29,16.22,576583
2017-05-02,17.29,17.29,16.1,16.12,16.3,149882
2017-05-03,15.5,17.18,14.51,15.84,15.75,473120
2017-05-04,15.8,16.7,14.5,16.21,15.41,3220080
2017-05-05,16.47,16.47,16,16.2,16.22,2079970
2017-05-08,16.88,16.88,16.2,16.29,16.56,838120
2017-05-09,16.77,16.77,16.34,16.5,16.77,628366
2017-05-10,16.89,16.89,16.19,16.48,16.48,1088370
2017-05-11,16.7,16.7,16.2,16.23,16.39,804894
2017-05-12,16.39,16.5,16.3,16.34,16.4,1841540
2017-05-15,16.4,16.41,16.32,16.33,16.36,785073
2017-05-16,15.5,16.4,15.5,16.37,15.85,1471030
2017-05-17,16.45,16.46,16.32,16.4,16.4,3805340
2017-05-18,16.11,16.55,16.11,16.48,16.48,4107410
2017-05-19,16,16.9,16.46,16.85,16.23,419092
2017-05-22,17.3,17.79,16.5,16.91,16.91,1765610
2017-05-23,15.71,17,15.71,16.91,16.91,1553740
2017-05-24,17.15,17.15,16.67,16.84,16.94,544594
2017-05-25,16.5,17.08,15.81,16.92,16.92,1906480
2017-05-26,16.9,16.9,16.48,16.7,16.72,1813850
2017-05-31,16.5,16.73,16.5,16.71,16.71,665618
2017-06-01,16.75,17,16.51,16.63,16.63,978806
2017-06-02,16.46,16.5,16.2,16.28,16.28,266621
2017-06-05,16.74,16.74,16.11,16.11,16.11,888309
2017-06-06,16,16.15,15.5,16.09,16.09,1656560
2017-06-07,16.98,16.98,15.6,15.78,15.78,1018050
2017-06-08,15.56,16.4,15.46,15.81,15.81,386365
2017-06-09,15.5,15.95,15.5,15.85,15.85,454831
2017-06-12,16.47,16.47,15.5,15.94,15.94,1834380
2017-06-13,15.5,16.76,15.42,15.46,15.46,2572920
2017-06-14,16.5,16.5,14,15.65,15.65,1479850
2017-06-15,15.65,15.88,15.55,15.64,15.64,1796150
2017-06-16,14.1,15.98,14.1,15.65,15.65,3282200
2017-06-19,16.39,16.39,15.41,15.6,15.6,2241890
2017-06-20,14.08,15.6,14.08,15.4,15.4,2334300
2017-06-21,15.19,15.55,15.01,15.33,15.33,2440130
2017-06-22,14.25,16.21,14,14.71,14.71,3727920
2017-06-23,14.99,14.99,14.3,14.36,14.36,3330720
2017-06-26,14.4,14.5,13.9,13.9,13.9,2418340
2017-06-27,12.51,14.19,12.51,13.99,13.99,1964710
2017-06-28,13.99,13.99,13.32,13.68,13.68,2410520
2017-06-29,13.8,13.8,13.25,13.44,13.44,2144540
2017-06-30,13.5,13.7,13.5,13.58,13.58,1850810
2017-07-03,13.5,13.78,13.41,13.67,13.67,1494700
2017-07-04,13.67,14.5,13.67,14.07,14.07,1690610
2017-07-05,14.1,14.34,13.65,13.95,13.95,4756140
2017-07-06,13.61,14.38,13.6,14,14,2091380
2017-07-07,14.2,14.2,13.96,14,14,1405010
2017-07-10,13.11,14.54,13.11,13.92,13.92,798789
2017-07-11,13.5,14,13.5,14,14,2413330
2017-07-12,13.1,13.97,13.02,13.8,13.8,4099340
2017-07-13,13.95,13.96,13.85,13.91,13.91,7381030
2017-07-14,13.21,13.99,13.21,13.9,13.9,2502350
2017-07-17,13.95,13.97,13.45,13.88,13.88,2451090
2017-07-18,13.51,13.95,13.3,13.65,13.65,2049040
2017-07-19,13.85,13.85,12.99,13.19,13.19,5489590
2017-07-20,12.62,13.33,12.41,12.88,13.19,846222
2017-07-21,13.7,13.7,12.68,13.45,13.45,4619140
2017-07-24,13.3,13.8,13.01,13.48,13.48,8379340
2017-07-25,12.55,13.4,12.55,13.22,13.22,2594800
2017-07-26,13,13.75,13,13.32,13.32,5074310
2017-07-27,13.4,13.44,13.28,13.31,13.31,5437540
2017-07-28,12.85,13.31,12.35,13.11,13.11,4014570
2017-07-31,13.89,13.89,12.75,13.01,13.01,6506760
2017-08-01,12.5,13.18,12,12.28,12.28,1566680
2017-08-02,12.3,13.2,11.5,11.56,11.56,2000810
2017-08-03,11.5,12.34,12,11.26,12,778993
2017-08-04,12.23,12.23,12.23,12.23,12.23,382001
2017-08-07,12.78,12.78,11.81,12.29,12.23,12353.8
