Date,Open,High,Low,Close,Adj Close,Volume
2017-08-08,12.69,12.69,12.02,12.41,12.41,111634
2017-08-09,12.21,12.43,12.2,12.43,12.43,11345.8
2017-08-10,12.69,12.69,12.39,12.4,12.4,5677.29
2017-08-11,12.78,12.8,12.49,12.56,12.56,35865
2017-08-14,12.87,12.87,12.2,12.83,12.83,80909.7
2017-08-15,12.98,12.98,12.2,12.45,12.45,40030.2
2017-08-16,12.02,12.5,12.02,12.23,12.23,19584.8
2017-08-17,12.28,12.64,12.28,12.3,12.3,772240
2017-08-18,12.8,12.8,12.27,12.39,12.39,3021.98
2017-08-21,12.27,12.5,12.26,12.31,12.31,14176.5
2017-08-22,12.51,12.74,12.42,12.51,12.51,1313.42
2017-08-23,13.5,13.5,12.6,12.7,12.6,13014.3
2017-08-24,11.5,13.5,11.5,13.39,13.39,8568
2017-08-25,12.4,13.17,12.4,12.71,12.71,3900.06
2017-08-28,12.97,12.97,12.61,12.61,12.61,13412.1
2017-08-29,12.4,12.89,12.4,12.63,12.63,176.64
2017-08-30,13.89,13.89,12.6,12.74,12.74,38858
2017-08-31,13.78,13.78,12.75,12.76,12.76,7003.56
2017-09-01,12.4,13.3,12.3,12.97,12.97,73770.2
2017-09-04,11.68,14.27,11.68,12.76,12.76,8979.88
2017-09-05,13.2,13.2,12.51,12.93,12.93,1469960
2017-09-06,12.95,13.08,12.82,12.94,12.94,5321.28
2017-09-07,12.65,13.32,12.65,12.87,12.87,1219900
2017-09-08,14.16,14.16,12.81,12.88,12.88,1308270
2017-09-11,13.83,13.83,12.72,13.17,13.17,1082100
2017-09-12,13.18,13.3,12.96,13.01,13.01,1059220
2017-09-13,12.89,13.2,12.89,13.2,13.2,1330100
2017-09-14,14.49,14.49,12.9,13.1,13.1,838494
2017-09-15,13.28,13.5,13.02,13.08,13.08,1010410
2017-09-18,13.33,13.33,13.1,13.1,13.1,1611.73
2017-09-19,13.48,13.48,13.01,13.48,13.48,2691.68
2017-09-20,13.29,13.3,13.01,13.01,13.01,6156.52
2017-09-21,13.29,13.3,13.08,13.08,13.08,8936.49
2017-09-22,13.38,13.38,13.05,13.05,13.05,78.63
2017-09-25,13.39,13.39,13.2,13.3,13.3,14567
2017-09-26,14.6,14.6,13.21,13.25,13.25,74754.8
2017-09-27,11.93,13.69,11.93,13.25,13.25,5547.87
2017-09-28,12,14.37,12,13.5,13.5,1488540
2017-09-29,13.87,13.88,13.8,13.81,13.81,5592.27
2017-10-09,15.18,15.18,13.48,13.51,13.51,437.91
2017-10-10,12.18,14.39,12.18,12.18,12.18,219268
2017-10-11,12.18,13.4,12,13.4,13.4,145550
2017-10-12,13.4,14.39,13.4,13.71,13.71,655641
2017-10-13,14.77,14.77,13.9,14.61,14.61,15974.9
2017-10-16,15.79,15.79,13.93,13.93,13.93,1235.66
2017-10-17,13.94,15,13.94,14.3,14.3,7213.91
2017-10-18,15.29,15.29,13.94,13.94,13.94,1583.99
2017-10-19,14.99,14.99,13.13,14.35,14.35,15569.3
2017-10-20,14.92,14.92,13.71,13.73,13.73,111.82
2017-10-23,13.56,14.49,13.56,13.69,13.69,385.12
2017-10-24,13.71,14.13,13.68,13.69,13.69,88734.7
2017-10-25,14.59,14.59,13.75,13.82,13.82,104955
2017-10-26,14.59,14.59,13.36,13.62,13.62,481695
2017-10-27,14.88,14.88,13.84,13.84,13.84,42156.1
2017-10-30,13.84,14.44,13.5,13.76,13.76,476143
2017-10-31,14.78,14.78,13.9,13.96,13.96,71710.9
2017-11-01,15.13,15.13,14.01,14.02,14.02,157194
2017-11-02,13.9,14.96,13.9,14.27,14.27,687728
2017-11-03,15.58,15.58,14.04,14.25,14.25,134989
2017-11-06,14.46,14.46,14.27,14.39,14.39,251066
2017-11-07,14.25,15.39,14.25,14.7,14.79,1820910
2017-11-08,16.24,16.24,14.55,14.72,14.72,898518
2017-11-09,15.69,15.69,14.73,15.05,15.05,510166
2017-11-10,16.28,16.28,14.9,15.94,15.03,331531
2017-11-13,17.48,17.48,15.9,16.19,16.19,899647
2017-11-14,16.55,16.55,15.85,16.2,16.2,874930
2017-11-15,15.8,16.46,15.8,15.99,15.99,259090
2017-11-16,15.9,16.37,15.67,16.01,16.01,3878580
2017-11-17,16.6,16.6,15.81,16.02,16.02,205069
2017-11-20,16.5,16.5,15.88,15.95,15.95,159154
2017-11-21,16.2,16.2,15.68,15.7,15.7,97920.8
2017-11-22,15.95,15.95,14.9,15.1,15.1,431518
2017-11-23,13.61,16.18,13.61,15.36,15.36,27843.2
2017-11-24,15.64,15.64,15.02,15.27,15.27,123500
2017-11-27,15.68,15.68,14.9,14.93,14.93,211588
2017-11-28,14.95,15.2,14.91,15.14,15.14,122463
2017-11-29,15.76,15.76,14.85,14.98,14.98,118146
2017-11-30,14.8,15.43,14.8,14.88,14.88,98239.2
2017-12-01,14.8,15.43,14.8,14.88,14.95,498636
2017-12-04,15.68,15.68,14.91,15.33,15.33,132714
2017-12-05,15.79,15.79,15.03,15.26,15.26,231984
2017-12-06,15.1,15.49,15.1,15.17,15.17,60989.4
2017-12-07,15.45,15.45,15.15,15.19,15.45,99647.9
2017-12-08,15.69,15.69,15.69,15.16,15.1,149140
2017-12-11,15.16,15.98,15.16,15.33,15.33,70667.3
2017-12-12,15.58,15.58,15.1,15.49,15.49,568743
2017-12-13,15.46,15.47,15.16,15.24,15.24,552291
2017-12-14,15.48,15.48,15.1,15.21,15.21,295943
2017-12-15,15.88,15.88,15.1,15.19,15.19,182388
2017-12-18,14.51,15.47,14.51,15.05,15.05,87375.6
2017-12-19,15.43,15.5,15.1,15.19,15.19,550242
2017-12-20,16.08,16.08,15.3,15.32,15.32,336465
2017-12-21,15.95,15.95,15.25,15.38,15.38,166596
2017-12-22,16.6,16.6,15.31,15.45,15.45,340435
2017-12-25,15.75,15.75,15.28,15.6,15.6,112889
2017-12-26,15.69,15.74,15.5,15.62,15.62,237200
2017-12-27,16.04,16.04,15.48,15.63,15.63,284273
2017-12-28,14.14,15.17,14.14,15.52,15.52,212532
2017-12-29,15.96,15.96,15.3,15.68,15.68,185214
2018-01-02,15.58,15.58,15.2,15.23,15.23,9598.68
2018-01-03,15.4,15.4,15.11,15.29,15.29,44144.7
2018-01-04,13.81,15.39,13.81,15.02,15.02,16609.1
2018-01-05,13.6,15.39,13.6,14.7,14.7,120422
2018-01-08,13.24,15.59,13.24,15.01,15.01,843099
2018-01-09,15.88,15.88,14.82,15.29,15.29,1030.33
2018-01-10,14.51,15.69,14.51,15.42,15.42,14705.7
2018-01-11,15.91,15.91,14.76,15.3,15.3,10860.7
2018-01-12,15.33,15.33,15.33,15.33,15.33,2273.09
2018-01-15,15.99,15.99,14.6,15.33,15.33,2273.09
2018-01-16,15.98,15.98,14.96,15.34,15.34,23237.9
2018-01-17,15.35,15.35,14.71,14.76,14.76,47358.3
2018-01-18,15.35,15.35,14.75,14.75,14.98,66780.2
2018-01-19,13.6,16.16,13.6,14.95,14.95,60009.9
2018-01-22,14.5,15.9,14.5,15.14,15.14,15834
2018-01-23,16.55,16.55,15.07,16.55,15.07,50593.6
2018-01-24,15.04,15.04,15.04,14.99,14.32,458.43
2018-01-25,16.48,16.48,14.01,14.99,14.99,11990.5
2018-01-26,14.98,14.99,14.53,14.57,14.57,174128
2018-01-29,15,15,14.7,14.93,14.93,342410
2018-01-30,15.96,15.96,14.5,15.44,15.44,10306.2
2018-01-31,14.1,15.2,14.1,15.14,15.14,1102030
2018-02-01,15.86,15.86,14.69,14.85,14.85,807251
2018-02-02,15.28,15.28,14.7,14.97,14.97,447678
2018-02-05,16.43,16.43,14.64,14.64,14.64,179.57
2018-02-06,13.42,15.18,13.42,14.9,14.9,190.7
2018-02-07,15.6,15.6,14.3,14.93,14.93,213209
2018-02-08,14.99,14.99,14.99,14.99,14.99,1004.33
2018-02-09,15.55,15.55,14.65,15.02,15.02,134.95
2018-02-12,14.98,14.98,14.3,14.4,14.4,7229.28
2018-02-13,15.15,15.44,14.08,14.15,14.15,2572.48
2018-02-14,14.2,15.29,14.2,15.29,15.29,176.94
2018-02-22,16,16.7,16,16.35,16.35,32.7
2018-02-23,15.88,15.88,14.72,14.72,14.72,2345.06
2018-02-26,15.16,15.16,14.12,14.3,14.3,2888.76
2018-02-27,15.43,15.43,14.21,14.84,14.84,30390.1
2018-02-28,15.94,15.94,14.25,14.99,14.99,163.83
2018-03-01,15.22,15.22,14.01,14.07,14.07,483.76
2018-03-02,14.4,15.27,14.1,14.99,14.99,7469.69
2018-03-05,16.18,16.18,14.97,14.98,14.98,21187.9
2018-03-06,16.45,16.45,14.21,15.09,15.09,60.34
2018-03-07,14.99,14.99,14.35,14.86,14.86,26863.5
2018-03-08,14.85,14.85,14.4,14.84,14.84,9684
2018-03-09,15.88,15.88,14.1,15.46,15.46,2286330
2018-03-12,16.3,16.3,14.21,14.95,14.95,11736.7
2018-03-13,14.98,14.98,14.79,14.8,14.8,185598
2018-03-14,15.48,15.48,14.4,14.98,14.98,2193.86
2018-03-16,14.99,14.99,14.5,14.98,14.98,6039.79
2018-03-19,14.88,14.97,14.7,14.86,14.86,22722.4
2018-03-20,14.8,14.8,14.3,14.78,14.78,31870.7
2018-03-21,15.49,15.49,14.99,15.19,15.19,35639.2
2018-03-22,15.55,15.55,15.5,15.51,15.51,62.05
2018-03-23,14.3,16.7,14.3,14.95,14.95,70867
2018-03-26,15.75,15.75,14.5,15.24,15.24,11142
2018-03-27,14.8,15.26,14.6,14.94,14.94,22355.8
2018-03-28,14.7,15.18,14.5,15.17,15.17,951421
2018-03-29,14.4,15.43,14.4,15.11,15.11,525.71
2018-03-30,13.61,15.58,13.6,14.89,14.89,58478.2
2018-04-02,13.6,15.95,13.6,15.25,15.25,23235.7
2018-04-03,14.9,15.98,14.9,15.6,15.48,33430.3
2018-04-04,14.9,15.98,14.9,15.6,15.6,200213
2018-04-09,14.1,15.85,14.1,15.76,15.76,485102
2018-04-10,15.5,15.75,15.3,15.7,15.7,56105
2018-04-11,15.5,17.25,15,15.07,15.07,394.71
2018-04-12,14.6,16.49,14.6,15.5,15.5,1483900
2018-04-13,16.49,16.49,15.03,15.74,15.74,61249
2018-04-16,17.29,17.29,14.65,14.72,14.72,122.83
2018-04-17,15.75,15.75,15.2,15.45,15.75,113707
2018-04-18,15.45,15.47,15.1,15.47,15.47,59823.1
2018-04-19,16.95,16.95,15.25,15.99,15.99,191198
2018-04-20,16,16,15.25,15.49,15.49,88475.5
2018-04-23,15.97,15.97,15,15.54,15.54,1080550
2018-04-24,16.3,16.3,15.15,15.58,15.58,45965.6
2018-04-25,16.3,16.3,15.3,15.57,15.57,39661.6
2018-04-26,15,16,15,15.66,15.66,207040
2018-04-27,16.99,16.99,15.21,15.53,15.53,401916
2018-05-02,17,17,15.35,16,16,92417.1
2018-05-03,15,16.49,15,15.96,15.96,746098
2018-05-04,16.37,17.4,15.31,15.8,15.8,18702.3
2018-05-07,16.19,16.19,15.2,15.65,15.65,148207
2018-05-08,15.3,15.6,15.3,15.6,15.6,156358
2018-05-09,15.8,15.8,15.3,15.55,15.55,217666
2018-05-10,16.3,16.3,15.32,15.58,15.58,93140.3
2018-05-11,15.7,15.7,15.38,15.64,15.64,168347
2018-05-14,15.68,15.68,15.4,15.56,15.56,167419
2018-05-15,16,16,15.1,15.56,15.56,340157
2018-05-16,15.35,15.59,15.35,15.35,15.57,358431
2018-05-17,15.6,15.65,15.45,15.59,15.45,242386
2018-05-18,16.5,16.5,15.44,15.47,15.47,269242
2018-05-21,16.5,16.5,15.45,15.5,15.5,130779
2018-05-22,17,17,15.35,15.49,15.49,165482
2018-05-23,15.6,15.6,15.48,15.55,15.55,562930
2018-05-24,15.88,16.3,15.55,16.1,15.94,532972
2018-05-28,16.9,17.9,15.88,16.82,17.26,560149
2018-05-29,16.66,17.1,16.5,16.97,16.97,3801230
2018-05-30,16.02,17.39,16.02,17.39,16.89,578817
2018-05-31,16.65,17,16.65,17,16.74,227271
2018-06-01,16.97,16.97,15.35,16.75,16.97,3427630
2018-06-04,17,17,16.55,16.94,16.94,12626.7
2018-06-05,17.29,17.29,16.49,16.88,16.74,340962
2018-06-06,18.57,18.57,16,16.57,16.56,217857
2018-06-07,17,17,15.4,16.61,16.63,238608
2018-06-08,18.2,18.2,15.11,16.76,16.8,307234
2018-06-11,17.5,17.5,16.2,16.57,16.63,388933
2018-06-12,16.57,17,15.01,16.5,16.38,2182560
2018-06-13,16.86,16.86,15.78,16.48,16.35,965641
2018-06-14,16.75,16.75,16.27,16.5,16.46,155075
2018-06-15,16.99,17.2,16.3,16.7,16.79,2569820
2018-06-19,16.88,17.1,15.6,16.8,16.87,561256
2018-06-20,17,17,16.4,16.7,16.86,175935
2018-06-21,16.79,16.8,16.35,16.74,16.79,180936
2018-06-22,17,17,16.5,16.71,16.89,2250740
2018-06-25,16.79,16.8,16.58,16.8,16.75,2488370
2018-06-26,16,17.09,16,16.85,16.47,599792
2018-06-27,16.85,16.85,16.51,16.85,16.83,1354590
2018-06-28,17.8,17.8,16.7,16.85,16.81,673598
2018-06-29,16.5,17,16.5,17,16.8,1544690
2018-07-02,18.2,18.2,16.6,17.05,17.99,369102
2018-07-03,17,18,16.5,17.29,17.29,2271890
2018-07-04,16.66,17.49,15.8,16.83,16.83,546336
2018-07-05,16.83,17.5,16,17.45,17.45,2014050
2018-07-06,18.99,17.09,17.09,17.68,17.68,529273
2018-07-09,17.85,18.48,17.5,18.15,17.97,1054110
2018-07-10,17.52,18.97,17.52,18.74,18.36,904589
2018-07-11,17.79,19.2,17.79,19.19,18.7,798032
2018-07-12,18.22,19.48,18.22,19.24,18.79,479263
2018-07-13,20.33,20.6,18.7,20.22,19.9,928602
2018-07-16,19,20.99,19,19.32,19.99,20385.9
2018-07-17,20,21,18.01,19.32,19.6,958424
2018-07-18,20.09,20.97,19.5,20,20.15,914207
2018-07-19,18.22,20.6,18.22,20.13,19.63,523459
2018-07-20,20.98,20.98,19.5,20.06,20.06,729540
2018-07-23,20.89,20.89,19.01,20.46,20.46,1411020
2018-07-24,22.42,22.42,20.15,20.79,20.66,1450350
2018-07-25,21,22.87,20.9,21.85,21.85,5677880
2018-07-26,20.03,24,20.03,22.93,22.18,1474690
2018-07-27,21.8,24.45,20.85,23,21.87,3905560
2018-07-30,23,24.4,22.52,24.4,23.6,2733020
2018-07-31,26,26,24.01,24.56,24.5,1353340
2018-08-01,23.37,26.8,22.6,25.38,24.84,2696640
2018-08-02,26.2,26.5,24.61,25.09,25.31,2063150
2018-08-03,26,27.3,24.6,25.03,27.3,2576360
2018-08-06,26.5,26.5,24.45,25.65,25.43,2900180
2018-08-07,25.65,27.55,25.65,27.5,26.44,10963000
2018-08-08,26.1,28.43,26.1,28.15,28.06,4716850
2018-08-09,27,30.97,25.5,29,29,2516970
2018-08-10,29.3,29.88,29.29,29.7,29.7,6647170
2018-08-13,29,29.95,28.1,28.82,28.82,5474350
2018-08-14,28.82,29.5,28,29.3,28.94,3576610
2018-08-15,28,29.76,26.92,29.3,29.3,3223880
2018-08-16,28.5,29.8,28.13,29.31,28.98,2888400
2018-08-17,28.6,29.35,28.6,29.35,29.35,2699170
2018-08-20,28.33,29.05,28.33,28.64,28.91,1544430
2018-08-21,26.5,28.03,26.5,27.35,27.14,2250950
2018-08-22,29.1,29.1,27.29,27.66,27.66,2092800
2018-08-23,26.5,28.98,26.5,27.55,27.55,2885140
2018-08-24,26.88,28.99,27.18,27.58,27.58,4250340
2018-08-27,28.38,28.38,27.27,27.31,27.31,7219620
2018-08-28,27.01,28.13,24.65,26.7,26.7,8867490
2018-08-29,27.2,27.47,26.01,27.18,27.18,5319730
2018-08-30,28.5,29.12,26.02,26.85,26.85,4555260
2018-08-31,27,27.8,26.26,27.78,27.78,2484750
2018-09-03,26.6,28.3,26.5,27.39,27.39,8290680
2018-09-04,28,28,26.5,27.3,27.3,2858870
2018-09-05,27.78,27.78,26.6,27.35,27.35,276052
2018-09-06,27.49,27.72,25.02,27.48,27.48,749093
2018-09-07,27.99,27.99,26.36,27.2,27.2,1662530
2018-09-10,24.48,27.4,24.48,27.17,27.17,882823
2018-09-11,27.3,28.88,24.62,27.73,27.73,356710
2018-09-12,25.11,27.98,25.11,27.08,27.08,10556.4
2018-09-13,25.35,27.7,24.73,27.43,27.43,656509
2018-09-14,28.9,28.9,27.58,29.75,29.75,368052
2018-09-17,31,31,26.8,28.88,28.88,116734
2018-09-18,29,29,26.06,28.9,28.9,75671.9
2018-09-19,28,28,26.5,27.48,27.48,1448.42
2018-09-20,28.88,28.88,27,28.48,28.48,71304.2
2018-09-21,31.33,31.33,27.16,27.3,27.3,167.83
2018-09-25,27.49,28,26.91,28,28,50337.6
2018-09-26,25.23,28.79,25.23,28.34,28.34,355060
2018-09-27,31.17,31.17,27.04,28.04,28.04,318863
2018-09-28,25.35,28.2,25.35,28.2,27.9,655550
2018-10-08,28.5,28.5,27.01,28.3,28.26,73650.6
2018-10-09,31.12,31.12,28,28.3,28.3,251182
2018-10-10,31,31,26.15,28.58,26.85,377440
2018-10-11,28.29,28.29,27.51,28.58,28.16,22949.8
2018-10-12,29.98,29.98,29.98,28.29,29.98,29.98
2018-10-15,28.32,32.98,26.98,29.98,28.49,1990100
2018-10-16,28.54,29.75,28.06,28.32,28.42,51239
2018-10-17,28.92,30,27.51,28.54,28.34,246548
2018-10-18,28.95,28.95,27.6,28.88,27.6,548644
2018-10-19,28.9,29.5,27.84,29.41,28.9,537250
2018-10-22,29.39,29.4,26.86,29.34,29.36,54458.5
2018-10-23,27.01,29.35,27.01,29.35,29.3,39941.4
2018-10-24,29.35,30.18,27.51,30.01,29.62,143006
2018-10-25,30.01,33.01,27.03,30.38,31.45,411477
2018-10-26,33.38,33.38,29.33,32.09,30.9,773.1
2018-10-29,33.77,33.77,28.88,28.88,30.62,14023.1
2018-10-30,31.77,31.77,28.28,30.54,29.05,30098.1
2018-10-31,31,31,28.32,30.92,30.89,7846.5
2018-11-01,31.95,31.95,28.88,29.97,28.9,2509160
2018-11-02,29.91,29.91,27.03,29.9,29.88,5378.92
2018-11-05,26.93,29.9,26.93,28.58,27.83,1889170
2018-11-06,29,29,26.51,28.7,29,1454300
2018-11-07,25.85,28.77,25.85,28.74,25.96,270774
2018-11-08,26.5,29.49,25.95,28.11,25.97,159912
2018-11-09,28.8,30.35,27.53,27.79,30.35,214994
2018-11-12,28.99,28.99,27.07,28.25,28.08,42404.4
2018-11-13,25.63,28.95,25.63,28.69,28.09,31307.8
2018-11-14,28.97,28.97,27.51,28.93,27.92,470520
2018-11-15,26.73,30.89,26.73,29.39,28.23,7141.45
2018-11-16,26.51,29.45,26.51,29.21,27.16,128287
2018-11-19,29.42,29.42,28.03,29.25,29.24,8245.47
2018-11-20,29.35,29.38,28.2,28.2,28.88,464.05
2018-11-21,29.88,29.88,29,29.75,29,290832
2018-11-22,32.71,32.71,32.71,32.71,32.71,32.71
2018-11-23,29.44,32.69,29.44,31.88,32.64,113496
2018-11-26,29.01,30.19,29.01,30.17,30.05,11390.6
2018-11-27,27.21,30.48,27.21,29.77,27.38,118353
2018-11-28,31.78,31.78,31.71,31.71,31.71,130048
2018-11-29,29.11,30.46,28.65,29.9,29.24,29768.3
2018-11-30,27.1,29.98,27.1,29.58,27.2,133379
2018-12-03,29.98,29.98,27.87,29.44,29.34,205.4
2018-12-04,29.98,29.98,29.84,29.89,29.89,89.66
2018-12-05,30.99,30.99,27.05,30.83,30.31,212.18
2018-12-06,31.32,32.48,28.02,30.83,32.42,215605
2018-12-07,28.56,31,28.56,30.67,29.07,6775.11
2018-12-10,27.61,31.53,27.61,29.8,28.19,10177.5
2018-12-11,31.99,31.99,27.14,31.2,30.73,215.11
2018-12-12,31.99,31.99,28.81,29.98,29,11485.1
2018-12-13,31,31,28.63,29.49,28.68,8950.52
2018-12-14,31.97,31.97,28.6,29.69,28.75,9745.82
2018-12-17,30.87,30.87,28.88,29.98,28.92,5987.64
2018-12-18,30.94,30.94,28.5,29.79,28.71,11801.3
2018-12-19,27.03,30.26,27.03,28.95,28.63,18526.8
2018-12-20,30.95,30.99,28.06,29.98,30.38,105056
2018-12-21,28.51,28.98,28.05,28.06,28.14,107659
2018-12-24,30.84,30.84,28.18,29.97,28.96,1448.13
2018-12-25,28.01,30.75,28.01,29.69,28.13,18820.8
2018-12-26,32.64,32.64,27.51,30.68,30.67,153.38
2018-12-27,28.01,30.99,28.01,29.12,28.52,2453.08
2018-12-28,27.01,32.03,27.01,31.28,28.63,10707.2
2019-01-02,30,31.95,28.5,31.02,29.99,303131
2019-01-03,27.92,33.49,27.92,29.44,29.99,4288.53
2019-01-04,31.49,31.49,26.65,29.98,29.38,235.07
2019-01-07,28.27,29,28.27,28.98,28.64,26403.9
2019-01-08,29.8,29.8,28.6,29.09,28.6,9352.06
2019-01-09,26.18,29.48,26.18,28.86,28.22,20208
2019-01-10,30,30,28.13,29.73,28.75,977.61
2019-01-11,32.16,32.16,28.06,31.11,31.11,155.56
2019-01-14,28.02,29.76,28.02,29.35,28.61,16223.1
2019-01-15,27.01,31.96,27.01,29.3,29.3,9443.24
2019-01-16,32.23,32.23,28.05,32.02,30.68,9695.28
2019-01-17,35.2,35.2,28.82,31.04,35.13,1216950
2019-01-18,28,29.59,28,29.3,28.94,5585.42
2019-01-21,27.09,31.81,27.09,29.3,27.91,14150.7
2019-01-22,29.3,29.99,26.37,28.98,28.98,8482.77
2019-01-23,30.76,30.76,30.74,30.74,30.74,768.54
2019-01-24,28.11,29,28.01,28.51,28.51,20867
2019-02-15,30.91,30.91,26.55,28.97,28.97,145454
2019-02-18,26.16,28.79,26.16,28.74,28.74,16276.4
2019-02-19,26.39,28.8,26.39,28.71,28.71,1990.4
2019-02-20,31.49,31.49,25.93,31.47,31.47,76861.7
2019-02-21,28.32,28.6,29.32,28.4,28.4,3580.92
2019-02-22,29.99,29.99,26.5,28.65,28.65,4075.49
2019-02-25,26.05,31.2,26.05,28.44,28.44,50748.5
2019-02-26,29.33,29.33,27.02,28.04,28.04,13863.6
2019-02-27,30.75,30.75,27.08,28.83,28.83,19185.5
2019-02-28,26.66,29.28,26.66,28.89,28.89,4207.13
2019-03-01,28.89,28.89,28,28.5,28.5,147559
2019-03-04,30.9,30.9,26.51,28.26,28.26,60847.8
2019-03-05,28.5,30.2,28.26,29.9,29.9,87610.7
2019-03-06,31.09,31.09,28.5,28.76,28.76,1029.95
2019-03-07,31.6,31.6,27.51,28.79,28.79,731.13
2019-03-08,26.12,30.8,26.12,29.31,29.31,380.81
2019-03-11,32.2,32.2,28.5,28.55,28.55,2048.85
2019-03-12,29.99,29.99,28.5,28.87,28.87,1135.26
2019-03-13,31.49,31.49,27.57,27.81,27.81,6344.99
2019-03-14,30.4,30.4,27.08,28.79,28.79,74902.9
2019-03-15,27.81,30.4,27.08,28.79,28.79,18248.5
2019-03-18,28.79,29,27.01,28.5,28.5,4518.67
2019-04-01,25.8,29.85,25.8,28.99,27.7,245628
2019-04-02,30.88,30.88,27,28.55,27.13,3336.48
2019-04-03,31.3,31.3,27.03,28.51,28.93,196118
2019-04-04,29.8,29.8,28.63,28.64,28.66,1948.65
2019-04-08,28.97,28.97,28.06,28.07,28.09,10086.6
2019-04-09,25.26,28.65,25.26,27.61,28.46,29033.3
2019-04-10,24.85,30.35,24.85,27.54,27.41,438.55
2019-04-11,27.57,29.87,27.57,28.5,28.52,3336.67
2019-04-12,31.33,31.33,31.33,31.33,31.33,31.33
2019-04-15,34.3,34.3,28.21,28.58,34.26,103492
2019-04-16,29.38,30.88,26.21,28.58,29.25,233.96
