Date,Open,High,Low,Close,Adj Close,Volume
2019-04-17,30.9,30.9,27.37,29.48,29.57,413.96
2019-04-18,26.6,30.99,26.6,30.96,29.53,885.83
2019-04-19,28.98,28.98,28.5,28.5,28.5,171.48
2019-04-22,30.98,30.98,27.07,28.73,28.73,1116.81
2019-04-23,30.96,30.96,26.01,29.64,29.64,4309.59
2019-04-24,28.5,29,28.93,28.93,28.93,17877.8
2019-04-25,31.79,28.38,25.04,31.79,28.43,3155.46
2019-04-26,29.98,29.98,28.03,29.7,29.78,1995.56
2019-04-29,29.99,32.6,28.11,29.9,29.5,49085.7
2019-04-30,29.91,31.99,26.91,30.49,29.1,11348.8
2019-05-06,33.1,33.1,29.13,32.88,32.78,21864.9
2019-05-07,32.99,36.16,29.6,32.88,31.95,22108.5
2019-05-08,36.28,36.29,30.5,32.98,31.35,22885.7
2019-05-09,33.4,33.4,30.5,32.99,32.32,5493.94
2019-05-10,36.2,36.2,32.96,33.95,33.86,5350.6
2019-05-13,36.3,36.3,31.01,32.59,32.01,44505.2
2019-05-14,35.8,35.8,31.5,32.99,32.99,10543.5
2019-05-15,36.29,36.29,31.51,35.84,35.84,9147.51
2019-05-16,39.38,39.38,32.26,35.82,34.45,30211.5
2019-05-17,33.01,38.6,33.01,34.67,34.64,31417.5
2019-05-20,38.14,38.14,33.13,35.45,35.23,54293
2019-05-21,21.92,38.99,31.92,35.63,35.42,19091.2
2019-05-22,32.52,35.96,32.52,35.71,35.49,11038.6
2019-05-23,39.17,39.17,35.01,36.94,36.07,298090
2019-05-24,39.98,39.98,34.01,36.88,36.85,4827.8
2019-05-27,36.94,40.5,36,38.66,37.71,108408
2019-05-28,38.66,42.48,34.81,40.88,38.85,45024.6
2019-05-29,44.88,44.91,41.61,44.9,44.84,447306
2019-05-30,46.9,49.37,44.02,46.9,46.23,101603
2019-05-31,42.22,51.59,42.22,51.59,51.21,319594
2019-06-03,55.99,56,50,52.43,52.43,1056740
2019-06-04,47.19,56.99,47.19,53.85,53.85,590070
2019-06-05,48.47,55.18,48.47,50.72,50.72,493995
2019-06-06,45.65,49,45.65,45.65,45.65,84705.9
2019-06-10,41.09,44,41.09,41.09,41.09,54241.7
2019-06-11,36.98,37,36.98,36.98,36.98,32025.6
2019-06-12,36.98,40.67,33.28,33.78,33.78,15435.2
2019-06-13,33.78,34.88,30.4,30.55,30.55,95661.2
2019-06-14,30.55,33.4,27.5,28.65,28.65,60726.7
2019-06-17,28.65,31.5,25.79,31.19,29.68,193909
2019-06-18,31.19,34.31,28.07,34.31,33.55,183582
2019-06-19,34.31,37.74,30.88,37.74,37.24,409267
2019-06-20,37.74,41.51,33.97,34.79,41.09,298188
2019-06-21,34.79,38.27,31.31,36.54,36.95,28862.3
2019-06-24,32.89,37.9,32.89,36.99,36.99,27081.7
2019-06-25,33.29,36.96,33.29,37.76,37.76,17424.7
2019-06-26,33.26,39.75,33.26,37.62,37.62,3157.87
2019-06-27,33.86,41.25,33.86,36.73,36.73,18273
2019-06-28,33.1,40.2,33.1,38.48,38.48,19924.5
2019-07-01,34.63,42.09,34.63,37.76,38.03,42704.9
2019-07-02,34,39.2,34,38.23,37.51,37357.7
2019-07-03,41.95,41.95,37.01,39.42,37.78,19117.3
2019-07-04,35.48,42.06,35.48,39.01,38.45,14186.9
2019-07-05,42.87,42.87,38.1,39.1,38.98,97947.7
2019-07-08,35.19,42.98,35.19,38.55,38.8,421956
2019-07-09,37,41.88,37,40.85,39.52,387200
2019-07-10,38.16,42.78,38.16,40.65,40.09,69479
2019-07-11,41.89,44.72,39.51,40.81,42.59,1471080
2019-07-12,44.44,44.44,38,39.53,38.87,891452
2019-07-15,42.84,42.84,37.64,39.74,38.6,51766.1
2019-07-16,39.74,42.99,38,39.67,38.44,1853230
2019-07-17,39.67,43.4,38.5,39.43,39.13,304732
2019-07-18,43.29,43.29,38.26,39.16,39.08,29508
2019-07-19,42.78,42.78,38.01,39.29,38.38,151312
2019-07-22,43.2,43.2,38.1,39.25,38.88,851993
2019-07-23,38,39.8,38,38.65,39.07,718716
2019-07-24,39.87,39.87,38.15,38.9,39.02,18419
2019-07-25,38.9,42.45,38.5,39.26,38.55,1067630
2019-07-26,39.26,40.24,38.1,38.9,38.51,656635
2019-07-29,38.9,42.44,38,38.91,38.18,472277
2019-07-30,38.91,40.99,38.2,38.7,38.58,448463
2019-07-31,38.7,42.4,38.1,40.66,40.44,1051.34
2019-08-01,40.66,44.5,38.5,38.6,38.76,200538
2019-08-02,38.6,42.26,38,38.07,38.66,1100450
2019-08-05,38.07,38.8,37.58,38.08,38.13,74095.1
2019-08-06,38.08,41.5,34.34,37.52,37.86,129749
2019-08-07,37.52,41.27,37.5,38,37.63,199495
2019-08-08,38,38.8,37.68,37.98,37.98,1619920
2019-08-09,38.49,38.49,37.34,37.84,37.84,852279
2019-08-12,37.84,38.39,35.26,36.25,36.63,3795620
2019-08-13,36.25,36.95,33,35.27,35.63,4431870
2019-08-14,35.27,36.77,32.12,33.29,32.66,1882080
2019-08-15,33.29,36.61,32.33,33.53,33.02,395718
2019-08-16,33.53,33.22,30.54,32.61,32.95,17396.2
2019-08-19,32.61,34.8,29.52,33.51,33.32,9208260
2019-08-20,33.51,34.87,33.33,33.55,33.5,144895
2019-08-21,34.87,34.87,33.33,33.55,33.5,144895
2019-08-22,38,38,34.01,36.48,34.5,1341890
2019-08-23,36.48,39.71,33.03,36.33,35.16,800108
2019-08-26,36.33,37.3,34.22,35.17,35.89,3619550
2019-08-27,35.9,37.3,34.22,35.17,35.89,3619550
2019-08-28,35.62,35.62,34.23,34.94,35.08,188618
2019-08-29,35.34,35.34,33.01,34.57,34.67,1330660
2019-08-30,34.57,35.45,33.02,34.57,34.74,607475
2019-09-02,35.4,35.49,34.12,34.93,34.74,2470960
2019-09-03,32.04,35.97,32.04,34.78,34.4,557718
2019-09-04,32.23,35.2,32.23,34.89,34.21,461085
2019-09-05,35.09,35.09,33.5,34.29,33.98,1907250
2019-09-06,36.26,36.26,33,33.31,33.2,1005410
2019-09-09,33.31,34.8,31.5,33.89,34.07,160216
2019-09-10,33.89,33.99,32.06,33.5,32.92,510977
2019-09-11,33.5,33.49,31.64,32.65,32.45,648889
2019-09-12,32.65,33.75,29.52,32.99,32.22,766911
2019-09-16,32.99,32.99,30.52,32.98,32.98,31823.2
2019-09-17,32.98,35.96,30.71,32.95,32.93,392114
2019-09-18,32.95,33.46,32,32.37,32.16,878600
2019-09-19,32,35.39,31.5,32.65,31.7,136848
2019-09-20,31,33.48,31,32.08,31,2486620
2019-09-23,32.08,34.78,31.91,32.6,32.64,783.29
2019-09-24,32.6,34.99,29.52,32.88,32.83,1214.87
2019-09-25,32.88,34.45,32.1,32.97,32.3,1292.18
2019-09-26,32.97,35.86,31.51,32.95,32.96,107013
2019-09-27,32.95,32.98,31.18,32.85,31.93,27844
2019-09-30,32.85,33.8,29.95,32.61,31.95,93178
2019-10-08,32.61,35.4,31,33.42,32,170863
2019-10-09,33.42,32.99,31.05,32.13,31.48,293894
2019-10-10,32.13,33.76,31.68,32.43,32.37,810851
2019-10-11,32.43,33.97,32.11,32.12,32.17,32237.9
2019-10-14,32.12,34.92,32.06,32.95,32.13,17255.1
2019-10-15,32.95,33.92,29.88,32.78,31.32,45917.1
2019-10-16,32.78,33.75,31.81,32.98,31.95,14826.1
2019-10-17,32.98,35.38,30.33,32.98,32.59,329087
2019-10-18,32.04,33.4,32.04,33.22,33.06,1669700
2019-10-21,33.22,35.91,30.12,32.98,32.16,3776590
2019-10-22,32.98,32.98,30.53,32.3,32.2,447362
2019-10-23,32.3,33.48,32.1,32.45,32.37,251510
2019-10-24,32.45,32.5,30.16,32.45,31.23,390930
2019-10-25,32.45,34.3,32,32.2,32.23,394746
2019-10-28,33.47,33.47,31,31.04,31.58,266132
2019-10-29,28.16,34.11,28.16,30.5,30.24,849612
2019-10-30,29.1,32.99,29.1,30.07,30.53,258064
2019-10-31,32.29,32.29,29.57,30.06,30.06,344292
2019-11-01,29,31.47,27.5,30.95,29.5,44926.4
2019-11-04,29.01,31.47,29.01,30.06,29.95,148624
2019-11-05,28,30.2,28,29.6,29.69,403587
2019-11-06,29.6,30.88,27.01,28.69,29.44,66837.5
2019-11-07,28.69,29.94,26.06,29.64,29.67,480129
2019-11-08,29.64,29.38,28,28.99,29.14,915619
2019-11-11,28.99,31,26.2,28.16,28.89,354657
2019-11-12,28.16,29.49,25.5,28.87,27.18,222490
2019-11-13,28.87,31.75,29,30.79,30.46,1802780
2019-11-14,30.79,31,29,29.86,29.82,1474810
2019-11-15,29.86,29.8,27,28.1,29.36,783221
2019-11-18,28.1,29.89,28.1,28.59,29.34,387086
2019-11-19,28.59,30.33,27.95,27.52,26.1,2759280
2019-11-20,27.52,29.5,24.78,25.06,26.83,6893710
2019-11-21,25.06,27.57,25.06,25.76,25.3,2654590
2019-11-22,25.76,25.75,25,25.57,25.45,2453000
2019-11-25,25.57,26.5,25.01,25.3,25.23,2987040
2019-11-26,25.3,25.79,25.22,25.3,25.28,3536370
2019-11-27,25.3,25.7,22.87,25.15,25.14,2870250
2019-11-28,25.15,27.41,23.1,24.95,26.4,8967590
2019-11-29,24.95,25.19,23.6,24.74,24.89,4606860
2019-12-02,24.74,25.95,24.01,25.16,24.6,2450090
2019-12-16,27.29,27.48,26.01,27.3,27.15,373106
2019-12-17,27.3,27.39,27,27.33,27.14,1035780
2019-12-18,27.33,27.37,25.51,27.18,26.93,183095
2019-12-19,27.18,29.89,25.72,26.8,27.09,4735030
2019-12-20,26.8,27.32,25.55,27.09,26.52,543736
2019-12-23,27.09,27.38,26.12,27,26.48,702752
2019-12-24,27,28.2,25.66,27.11,26.39,2064860
2019-12-25,27.11,28.4,26.24,27,27.21,2052430
2019-12-26,27,27.95,25.81,26.71,26.61,1149750
2019-12-27,26.71,28.27,26.58,26.98,27.09,1488470
2019-12-30,26.98,27.95,26,27.86,27.31,3923200
2019-12-31,27.86,28.18,26,26.66,26.6,3907690
2020-01-02,26.66,27.96,26.52,27.96,26.52,79699.8
2020-01-03,27.96,28.04,26.82,26.93,27.88,3233.78
2020-01-06,26.93,28.8,26.9,28.8,28.8,371628
2020-01-07,28.8,28.99,26.61,27.03,27.41,388915
2020-01-08,27.03,28.39,27.02,28.13,27.53,140961
2020-01-09,28.13,28.31,25.5,27.88,25.52,613372
2020-01-10,27.88,28.75,27.15,27.84,28.74,84438
2020-01-13,27.84,28.76,26.2,27.46,26.35,309453
2020-01-14,27.46,29.8,26.57,27.85,28.93,1334690
2020-01-15,27.85,28.63,26.36,27.44,27.38,207412
2020-01-16,27.44,29.78,25.63,29.29,27.55,741826
2020-01-17,29.29,28.98,26.62,27.49,26.64,216990
2020-01-20,27.49,29.48,26.89,28.77,28.77,315467
2020-01-21,28.77,28.48,26.69,28.4,27.98,126453
2020-01-22,28.4,29.99,27.31,27.51,29.89,433868
2020-01-23,27.51,29.7,26.61,27.34,27.12,55886.1
2020-03-23,25.59,27.34,24.62,27.34,24.95,18465.4
2020-03-24,25.59,27.99,23.64,25.79,25.72,3189.42
2020-03-25,25.59,25.99,25.01,25.51,25.47,11487.7
2020-03-26,25.51,27.5,22.96,27.38,22.96,304201
2020-03-27,27.38,29.48,24.68,25.59,24.87,3705.78
2020-03-30,25.59,27.32,24.05,25.5,24.36,5602.59
2020-03-31,25.5,27.49,24.03,25.96,24.2,29773.7
2020-04-01,25.96,27.93,25.01,25.89,25.34,6360.44
2020-04-03,25.69,25.72,24.06,25.71,25.36,8140.63
2020-04-07,27.55,27.55,24.62,25.41,25.35,14066.9
2020-04-08,25.41,27.35,25.5,25.95,25.95,14460.9
2020-04-09,25.95,25.79,24.2,25.12,25.1,55255.9
2020-04-10,25.12,27.4,23.85,24.49,25,10815.3
2020-04-13,24.49,26.89,25.16,26.6,25.46,7460.14
2020-04-14,26.6,28.86,24.93,25.97,25.35,5475.21
2020-04-15,25.97,28.38,25,26.5,25.6,10932.3
2020-04-16,26.5,27.93,25.08,27.76,25.29,5185.35
2020-04-17,27.76,28.95,25.15,26.49,25.32,19652.1
2020-04-20,27.76,28.78,24.48,25.85,24.49,2457820
2020-04-21,25.85,27.89,25.3,26.89,25.86,22445.8
2020-04-22,26.89,29.42,25,26.24,25.76,89336.3
2020-04-23,26.24,25.97,24.22,25.93,24.7,8620.11
2020-04-24,25.93,28.27,25.1,25.56,25.38,435999
2020-04-27,25.56,27.8,23.55,25.58,24.74,219552
2020-04-28,25.56,27.96,23.66,27.58,27.58,165488
2020-04-29,27.58,25.93,25.21,25.77,25.77,1034110
2020-04-30,25.77,27.88,24.99,25.93,25.93,2049740
2020-05-06,25.93,25.99,25,25.5,25.5,1169400
2020-05-07,25.5,26.83,25.07,25.95,25.95,240166
2020-05-08,25.95,25.93,24.61,25.38,25.38,1849360
2020-05-11,25.38,27.33,25,25.49,25.49,1569220
2020-05-12,25.49,27.2,25.01,25.38,25.38,2344330
2020-05-13,25.38,25.6,25.14,25.48,25.48,1588940
2020-05-14,25.48,26.66,25.1,25.6,25.6,1590810
2020-05-15,25.6,25.99,25.11,25.73,25.73,2694950
2020-05-18,25.73,26.5,24.33,26.07,26.07,1629110
2020-05-19,26.07,27.5,25.1,25.78,25.78,1644810
2020-05-20,25.78,27.44,25.44,26.29,26.29,612784
2020-05-21,26.29,26.88,25.33,25.78,25.78,779568
2020-05-22,25.78,26.55,25.3,25.69,25.69,1632190
2020-05-25,25.69,26.99,25.22,25.23,25.23,1814770
2020-05-26,25.23,26.66,25.05,25.05,25.05,1670450
2020-07-01,25.11,27.55,23.01,26.39,26.39,1803290
2020-07-02,26.39,28.4,25.5,26.49,26.49,2436890
2020-07-03,26.49,29,24.5,28,28,1749820
2020-07-06,28,30.66,25.22,27.9,27.9,1968840
2020-07-07,27.9,29.88,27.04,27.69,27.69,4988590
2020-07-08,27.69,30,27,27.57,27.57,2662820
2020-07-09,27.57,28.6,26.04,27.42,27.42,2532800
2020-07-10,27.42,28.6,24.91,27.1,27.1,2058160
2020-07-13,27.1,29.53,26.22,27.81,27.81,994781
2020-07-14,27.81,28.1,27.05,27.69,27.69,2099280
2020-07-15,27.69,27.98,27.05,27.71,27.71,2089740
2020-07-16,27.71,28,26.44,27.71,27.71,2097340
2020-07-17,27.71,27.99,27.35,27.7,27.7,3408340
2020-07-20,27.7,27.94,27.4,27.71,27.71,2705090
2020-07-21,27.71,27.96,27.55,27.78,27.78,2496320
2020-07-22,27.78,27.8,26.7,27.78,27.78,3107470
2020-07-23,27.78,28.5,27.1,27.8,27.8,3500080
2020-07-24,28.17,28.18,27.73,27.85,27.85,2741520
2020-07-27,28.22,28.22,26.15,27.84,27.84,2985310
2020-07-28,27.98,27.98,26.88,27.8,27.8,3062650
2020-07-29,28.18,28.49,27.15,27.88,27.88,2759830
2020-07-30,28.35,28.45,27.3,27.88,27.88,2748750
2020-07-31,28.14,28.14,27,27.8,27.8,3159290
2020-08-03,25.23,28.16,25.23,27.8,27.8,3129680
2020-08-04,25.23,28.16,25.23,27.8,27.8,2589200
2020-08-05,25.35,28.15,25.35,27.85,27.85,1864720
2020-08-06,27.98,29.4,26,27.8,27.8,2478760
2020-08-07,25.21,28.08,25.21,27.8,27.8,1799210
2020-08-10,26.83,27.69,26.83,27.84,27.84,2724660
2020-08-11,27.84,27.85,27.24,27.77,27.77,2881040
2020-08-12,26.08,27.98,25.12,27.87,27.87,4084650
2020-08-13,27.99,27.99,27.63,27.85,27.85,3458160
2020-08-14,25.22,27.98,25.22,27.85,27.85,3792210
2020-08-17,25.21,27.93,25.21,27.8,27.8,3678630
2020-08-18,27.8,28.99,25.41,28.99,28.99,2050210
2020-08-19,28.99,31.88,28.01,29.45,29.45,2427540
2020-08-20,29.45,31,27.57,29.35,29.35,2685760
2020-08-21,29.96,29.96,28.5,29.59,29.59,2096440
2020-08-24,29.77,30.44,28.1,29.2,29.2,3046370
2020-08-25,29.49,29.49,27.88,29.18,29.18,2771980
2020-08-26,29.66,30.5,28.52,29.1,29.1,4134370
2020-08-27,30.3,30.3,29,29.01,29.01,2692360
2020-08-28,29.01,29.18,28.66,29,29,2779640
2020-08-31,29,30.2,27.11,29,29,2258620
2020-09-01,29,29.86,27.5,29,29,1563460
2020-09-02,29.2,29.2,28.55,28.95,28.95,2332090
2020-09-03,28.95,29.19,28.8,28.8,28.8,2869090
2020-09-04,28.95,29.35,27.87,28.94,28.94,4323990
2020-09-07,28.94,29.48,28.1,28.96,28.96,5145850
2020-09-08,28.96,29,28.58,28.99,28.99,3343690
2020-09-09,28.99,29.96,28.1,29.09,29.09,3709230
2020-09-10,29.09,29.88,28.55,28.76,28.76,2416930
2020-09-11,28.76,31,28.5,29.28,29.28,1590610
2020-09-14,29.28,30.35,28.52,29.12,29.12,1831920
2020-09-15,29.12,30.19,28.3,29,29,2375480
2020-09-16,29,29.88,28.2,28.51,28.51,1256560
2020-09-17,28.33,29.98,28.33,28.98,28.98,1653490
2020-09-18,27.6,29.98,26.51,29,29,3435680
2020-10-09,28.89,29.64,26.01,27.37,27.37,58428.1
2020-10-12,29.65,29.76,28,28.98,28.42,112244
2020-10-13,29.57,29.57,28.4,28.92,28.4,280263
2020-10-14,29.57,29.57,28.5,28.99,28.7,150284
2020-10-15,29.47,29.47,29.3,29.3,29.3,14708.9
2020-10-16,28.51,29,28.45,28.8,28.58,648455
2020-10-19,29.59,29.59,28.55,28.9,28.72,390528
2020-10-20,29.59,29.59,27.44,29.1,28.92,364855
2020-10-21,29.59,29.6,28.82,29.12,29.09,392782
2020-10-22,31.79,31.79,28.95,28.97,21.59,261965
2020-10-23,29.5,29.5,28.91,29,28.98,677315
2020-10-26,29,29,27,29,28.91,3350610
2020-10-27,29.55,29.55,28.7,28.99,28.88,1174870
2020-10-28,30,30,28.9,28.92,27.37,2023100
2020-10-29,31.8,31.8,28.8,29.4,29.1,254644
2020-10-30,31.77,32.32,28.7,29.65,31.65,1963080
2020-11-02,28.1,29.99,28.1,29.41,28.94,15829.6
2020-11-03,29.98,29.98,27.01,29.55,27.54,422629
2020-11-04,26.77,29.88,26.77,29.39,27.45,657961
2020-11-05,26.66,29.99,26.66,29.22,27,230010
2020-11-06,30.2,30.2,29.67,29.68,29.68,32679.2
2020-11-09,30,30,28.7,29.56,29.56,230194
2020-11-10,27.01,29.58,27.01,29.39,27.27,638534
2020-11-11,29.95,29.95,28.21,28.73,28.71,1777040
2020-11-12,25.9,29.49,25.9,29,28.42,5352240
2020-11-13,27.46,29.19,27.46,28.69,28.72,2239870
2020-11-16,29.47,29.48,28.4,28.5,28.15,6046630
2020-11-17,25.8,28.89,25.8,28.46,27.63,1045140
2020-11-18,28.95,28.95,27.5,28.4,30.27,2130670
2020-11-19,28.5,28.5,27.8,27.99,28.05,2736240
2020-11-20,27.99,28.6,27.5,27.99,27.93,1719510
2020-11-23,27.8,28.78,26.21,27.52,27.76,3000690
2020-11-24,26.61,28.3,26.5,27.26,26.96,5110750
2020-11-25,27.48,27.85,27.14,27.79,29.23,1987330
2020-11-26,27.9,28.1,27.5,28.04,30.56,3312160
2020-11-27,28.59,28.59,27.81,28.12,28.17,1635140
2020-11-30,27.99,27.99,27.45,27.49,25.86,1621300
2020-12-01,27.6,27.78,27.02,27.02,26.44,2687690
2020-12-02,28.48,28.48,27.45,27.69,28.25,6633670
2020-12-03,28,28,27.03,27.7,24.96,3441750
2020-12-04,27.03,27.99,27.03,27.77,27.77,2120970
2020-12-07,27.99,29.53,27.6,27.85,27.85,8781840
2020-12-08,27.99,27.99,27.68,27.78,27.78,12821700
2020-12-09,27.99,30.5,27.5,27.65,27.66,10789000
2020-12-10,27.21,27.74,27.21,27.57,23.27,918395
2020-12-11,27.8,27.95,27.55,27.7,27.59,3524300
2020-12-14,25.61,27.95,25.61,27.75,27.39,6435920
2020-12-15,27.94,27.99,26.4,27.75,25.72,8672420
2020-12-16,27.01,27.09,27.01,27.83,27.75,626723
2020-12-17,27.01,27.09,27.01,27.83,27.75,626723
2020-12-18,26.38,27.78,26.38,27.78,27.19,1339870
2020-12-21,27.78,27.85,27.74,27.27,27.01,1131440
2020-12-22,27,27.92,26.11,27.49,26.59,1750050
2020-12-23,27.27,27.3,26.01,26.24,25.32,1673190
2020-12-24,27.9,27.94,26.31,27.48,26.64,1431080
2020-12-25,27.8,28.5,26.41,27.84,28.29,6885160
2020-12-28,27.59,28.32,26.45,27.89,27.67,582210
2020-12-29,28.41,28.41,26.52,28.15,27.93,1249120
2020-12-30,28.33,28.43,27,28.28,28.01,2187040
2020-12-31,26.5,27.99,26.31,27.99,27.3,116120
2021-01-04,28.38,28.38,28.36,28.36,28.36,141.82
2021-01-07,28.23,28.33,28.31,28.32,28.32,246439
2021-01-08,28.24,28.24,27.5,28.2,27.81,94585.4
2021-01-11,27.99,27.99,27.5,27.8,27.71,32667.2
2021-01-12,27.98,27.98,27.98,27.98,27.98,139.9
2021-01-13,27.99,27.99,27.68,27.98,27.77,139983
2021-01-14,27.99,27.99,27.99,27.99,27.99,9796.5
2021-01-15,28.48,28.48,28.46,28.46,28.6,9591.12
2021-01-18,28.84,28.84,28.84,28.84,28.84,144.2
2021-01-19,27.88,28.83,27.83,27.83,27.88,99592.1
2021-01-20,27,28.18,27,28.18,27.03,5540.9
2021-01-21,28.85,28.86,27,28.86,27.08,358181
2021-01-22,28.71,28.71,27.52,28.09,27.53,8315.08
2021-01-25,28.48,28.48,28.48,28.48,28.48,142.4
2021-01-26,28.86,28.86,28.86,28.86,28.86,144.3
2021-01-27,31.66,31.66,31.66,31.66,31.66,158.3
2021-01-28,28.49,28.96,28.49,28.96,28.57,857.05
2021-01-29,26.56,28.94,26.56,28.93,26.5,3987170
2021-02-01,30.99,30.99,30.99,30.99,30.99,154.95
2021-02-02,30,30.99,30,29.94,29.73,248150
2021-02-03,27.22,29.7,27.22,29.7,27.24,15282.8
2021-02-04,26.89,29.66,26.89,29.66,26.96,5445.63
2021-02-05,29.6,29.63,27.22,27.22,28.57,3285.15
2021-02-08,28.99,28.99,28.99,28.99,28.99,144.95
2021-02-09,29.88,29.88,26.87,29.44,26.89,47023.7
2021-02-10,29.35,29.35,29.35,29.35,29.35,4519.9
2021-02-18,32.28,32.28,32.28,32.28,32.28,161.4
2021-02-19,35.5,35.5,29.06,34.21,34.43,206.56
2021-02-22,34.99,34.99,30.79,34.92,33.21,72906.6
2021-02-23,38.39,38.39,31.43,36.56,32.15,104607
2021-02-24,32.9,36.54,32.9,36.54,32.95,16966.7
2021-02-25,33,33,32.89,32.99,32.99,461.89
2021-02-26,29.99,33,29.69,30,29.98,548499
2021-03-01,27.7,30,27.7,29.99,27.93,12625.9
2021-03-03,36.12,36.12,29.56,34.27,29.72,83254.2
2021-03-04,37.68,37.68,30.84,32.69,32.68,25227.5
2021-03-05,29.42,30,29.42,30,29.56,39912.4
2021-03-08,32.97,32.97,27.61,30.83,31.44,220.07
2021-03-09,27.76,29.99,27.76,29.97,29.11,52659.7
2021-03-10,31.98,31.98,28.05,31.05,31.05,7732.52
2021-03-11,33.96,33.96,28.1,33.42,33.43,3677
2021-03-12,30.08,36.3,30.08,34.96,34.33,38995.9
2021-03-17,35.98,35.98,30.66,30.66,31.8,17012.8
2021-03-18,27.6,33.7,27.6,33.35,28.13,15501.4
2021-03-19,30.02,35.98,30.02,33.66,30.35,62938.1
2021-03-22,30.33,32,30.29,32,30.35,93261.3
2021-03-23,35.08,35.08,35.08,35.08,30.35,3508
